time,data
1473412334, Symbol: APPL Seqno: 371 Price: 1616
1473412334, Symbol: APPL Seqno: 371 Price: 1616
1473412334, Symbol: APPL Seqno: 372 Price: 1615
1473412334, Symbol: APPL Seqno: 372 Price: 1615
1473412335, Symbol: APPL Seqno: 372 Price: 1615
1473412335, Symbol: APPL Seqno: 372 Price: 1615
1473412335, Symbol: APPL Seqno: 373 Price: 1609
1473412335, Symbol: APPL Seqno: 373 Price: 1609
1473412335, Symbol: APPL Seqno: 373 Price: 1609
1473412336, Symbol: APPL Seqno: 373 Price: 1609
1473412336, Symbol: APPL Seqno: 374 Price: 1642
1473412336, Symbol: APPL Seqno: 374 Price: 1642
1473412336, Symbol: APPL Seqno: 374 Price: 1642
1473412337, Symbol: APPL Seqno: 374 Price: 1642
1473412337, Symbol: APPL Seqno: 375 Price: 1592
1473412337, Symbol: APPL Seqno: 375 Price: 1592
1473412337, Symbol: APPL Seqno: 375 Price: 1592
1473412338, Symbol: APPL Seqno: 375 Price: 1592
1473412338, Symbol: APPL Seqno: 376 Price: 1643
1473412338, Symbol: APPL Seqno: 376 Price: 1643
1473412338, Symbol: APPL Seqno: 376 Price: 1643
1473412339, Symbol: APPL Seqno: 376 Price: 1643
1473412339, Symbol: APPL Seqno: 377 Price: 1698
1473412339, Symbol: APPL Seqno: 377 Price: 1698
1473412339, Symbol: APPL Seqno: 377 Price: 1698
1473412340, Symbol: APPL Seqno: 377 Price: 1698
1473412340, Symbol: APPL Seqno: 378 Price: 1555
1473412340, Symbol: APPL Seqno: 378 Price: 1555
1473412340, Symbol: APPL Seqno: 378 Price: 1555
1473412341, Symbol: APPL Seqno: 378 Price: 1555
1473412341, Symbol: APPL Seqno: 379 Price: 1623
1473412341, Symbol: APPL Seqno: 379 Price: 1623
1473412341, Symbol: APPL Seqno: 379 Price: 1623
1473412341, Symbol: APPL Seqno: 379 Price: 1623
1473412342, Symbol: APPL Seqno: 380 Price: 1612
1473412342, Symbol: APPL Seqno: 380 Price: 1612
1473412342, Symbol: APPL Seqno: 380 Price: 1612
1473412342, Symbol: APPL Seqno: 380 Price: 1612
1473412343, Symbol: APPL Seqno: 381 Price: 1516
1473412343, Symbol: APPL Seqno: 381 Price: 1516
1473412343, Symbol: APPL Seqno: 381 Price: 1516
1473412344, Symbol: APPL Seqno: 381 Price: 1516
1473412344, Symbol: APPL Seqno: 382 Price: 1691
1473412344, Symbol: APPL Seqno: 382 Price: 1691
1473412345, Symbol: APPL Seqno: 382 Price: 1691
1473412345, Symbol: APPL Seqno: 382 Price: 1691
1473412345, Symbol: APPL Seqno: 383 Price: 1646
1473412345, Symbol: APPL Seqno: 383 Price: 1646
1473412345, Symbol: APPL Seqno: 383 Price: 1646
1473412346, Symbol: APPL Seqno: 383 Price: 1646
1473412346, Symbol: APPL Seqno: 384 Price: 1590
1473412346, Symbol: APPL Seqno: 384 Price: 1590
1473412346, Symbol: APPL Seqno: 384 Price: 1590
1473412347, Symbol: APPL Seqno: 384 Price: 1590
1473412347, Symbol: APPL Seqno: 385 Price: 1545
1473412348, Symbol: APPL Seqno: 385 Price: 1545
1473412348, Symbol: APPL Seqno: 385 Price: 1545
1473412348, Symbol: APPL Seqno: 385 Price: 1545
1473412348, Symbol: APPL Seqno: 386 Price: 1645
1473412348, Symbol: APPL Seqno: 386 Price: 1645
1473412349, Symbol: APPL Seqno: 386 Price: 1645
1473412349, Symbol: APPL Seqno: 386 Price: 1645
1473412349, Symbol: APPL Seqno: 387 Price: 1591
1473412349, Symbol: APPL Seqno: 387 Price: 1591
1473412349, Symbol: APPL Seqno: 387 Price: 1591
1473412349, Symbol: APPL Seqno: 387 Price: 1591
1473412350, Symbol: APPL Seqno: 388 Price: 1641
1473412350, Symbol: APPL Seqno: 388 Price: 1641
1473412351, Symbol: APPL Seqno: 388 Price: 1641
1473412351, Symbol: APPL Seqno: 388 Price: 1641
1473412351, Symbol: APPL Seqno: 389 Price: 1673
1473412351, Symbol: APPL Seqno: 389 Price: 1673
1473412352, Symbol: APPL Seqno: 389 Price: 1673
1473412352, Symbol: APPL Seqno: 389 Price: 1673
1473412352, Symbol: APPL Seqno: 390 Price: 1509
1473412352, Symbol: APPL Seqno: 390 Price: 1509
1473412353, Symbol: APPL Seqno: 390 Price: 1509
1473412353, Symbol: APPL Seqno: 390 Price: 1509
1473412353, Symbol: APPL Seqno: 391 Price: 1548
1473412353, Symbol: APPL Seqno: 391 Price: 1548
1473412353, Symbol: APPL Seqno: 391 Price: 1548
1473412353, Symbol: APPL Seqno: 391 Price: 1548
1473412354, Symbol: APPL Seqno: 392 Price: 1546
1473412354, Symbol: APPL Seqno: 392 Price: 1546
1473412354, Symbol: APPL Seqno: 392 Price: 1546
1473412354, Symbol: APPL Seqno: 392 Price: 1546
1473412355, Symbol: APPL Seqno: 393 Price: 1500
1473412355, Symbol: APPL Seqno: 393 Price: 1500
1473412355, Symbol: APPL Seqno: 393 Price: 1500
1473412356, Symbol: APPL Seqno: 393 Price: 1500
1473412356, Symbol: APPL Seqno: 394 Price: 1627
1473412356, Symbol: APPL Seqno: 394 Price: 1627
1473412356, Symbol: APPL Seqno: 394 Price: 1627
1473412357, Symbol: APPL Seqno: 394 Price: 1627
1473412357, Symbol: APPL Seqno: 395 Price: 1611
1473412357, Symbol: APPL Seqno: 395 Price: 1611
1473412357, Symbol: APPL Seqno: 395 Price: 1611
1473412358, Symbol: APPL Seqno: 395 Price: 1611
1473412358, Symbol: APPL Seqno: 396 Price: 1659
1473412358, Symbol: APPL Seqno: 396 Price: 1659
1473412358, Symbol: APPL Seqno: 396 Price: 1659
1473412358, Symbol: APPL Seqno: 396 Price: 1659
1473412359, Symbol: APPL Seqno: 397 Price: 1625
1473412359, Symbol: APPL Seqno: 397 Price: 1625
1473412360, Symbol: APPL Seqno: 397 Price: 1625
1473412360, Symbol: APPL Seqno: 397 Price: 1625
1473412360, Symbol: APPL Seqno: 398 Price: 1505
1473412361, Symbol: APPL Seqno: 398 Price: 1505
1473412361, Symbol: APPL Seqno: 398 Price: 1505
1473412361, Symbol: APPL Seqno: 398 Price: 1505
1473412361, Symbol: APPL Seqno: 399 Price: 1681
1473412361, Symbol: APPL Seqno: 399 Price: 1681
1473412362, Symbol: APPL Seqno: 399 Price: 1681
1473412362, Symbol: APPL Seqno: 399 Price: 1681
1473412362, Symbol: APPL Seqno: 400 Price: 1506
1473412362, Symbol: APPL Seqno: 400 Price: 1506
1473412362, Symbol: APPL Seqno: 400 Price: 1506
1473412362, Symbol: APPL Seqno: 400 Price: 1506
1473412363, Symbol: APPL Seqno: 401 Price: 1693
1473412363, Symbol: APPL Seqno: 401 Price: 1693
1473412363, Symbol: APPL Seqno: 401 Price: 1693
1473412363, Symbol: APPL Seqno: 401 Price: 1693
1473412364, Symbol: APPL Seqno: 402 Price: 1669
1473412364, Symbol: APPL Seqno: 402 Price: 1669
1473412365, Symbol: APPL Seqno: 402 Price: 1669
1473412365, Symbol: APPL Seqno: 402 Price: 1669
1473412365, Symbol: APPL Seqno: 403 Price: 1664
1473412365, Symbol: APPL Seqno: 403 Price: 1664
1473412365, Symbol: APPL Seqno: 403 Price: 1664
1473412366, Symbol: APPL Seqno: 403 Price: 1664
1473412366, Symbol: APPL Seqno: 404 Price: 1552
1473412366, Symbol: APPL Seqno: 404 Price: 1552
1473412366, Symbol: APPL Seqno: 404 Price: 1552
1473412367, Symbol: APPL Seqno: 404 Price: 1552
1473412367, Symbol: APPL Seqno: 405 Price: 1513
1473412367, Symbol: APPL Seqno: 405 Price: 1513
1473412368, Symbol: APPL Seqno: 405 Price: 1513
1473412368, Symbol: APPL Seqno: 405 Price: 1513
1473412368, Symbol: APPL Seqno: 406 Price: 1528
1473412368, Symbol: APPL Seqno: 406 Price: 1528
1473412368, Symbol: APPL Seqno: 406 Price: 1528
1473412368, Symbol: APPL Seqno: 406 Price: 1528
1473412369, Symbol: APPL Seqno: 407 Price: 1690
1473412369, Symbol: APPL Seqno: 407 Price: 1690
1473412369, Symbol: APPL Seqno: 407 Price: 1690
1473412370, Symbol: APPL Seqno: 407 Price: 1690
1473412370, Symbol: APPL Seqno: 408 Price: 1529
1473412370, Symbol: APPL Seqno: 408 Price: 1529
1473412370, Symbol: APPL Seqno: 408 Price: 1529
1473412371, Symbol: APPL Seqno: 408 Price: 1529
1473412371, Symbol: APPL Seqno: 409 Price: 1664
1473412371, Symbol: APPL Seqno: 409 Price: 1664
1473412371, Symbol: APPL Seqno: 409 Price: 1664
1473412371, Symbol: APPL Seqno: 409 Price: 1664
1473412372, Symbol: APPL Seqno: 410 Price: 1686
1473412372, Symbol: APPL Seqno: 410 Price: 1686
1473412372, Symbol: APPL Seqno: 410 Price: 1686
1473412372, Symbol: APPL Seqno: 410 Price: 1686
1473412373, Symbol: APPL Seqno: 411 Price: 1565
1473412373, Symbol: APPL Seqno: 411 Price: 1565
1473412373, Symbol: APPL Seqno: 411 Price: 1565
1473412374, Symbol: APPL Seqno: 411 Price: 1565
1473412374, Symbol: APPL Seqno: 412 Price: 1655
1473412374, Symbol: APPL Seqno: 412 Price: 1655
1473412374, Symbol: APPL Seqno: 412 Price: 1655
1473412374, Symbol: APPL Seqno: 412 Price: 1655
1473412375, Symbol: APPL Seqno: 413 Price: 1689
1473412375, Symbol: APPL Seqno: 413 Price: 1689
1473412375, Symbol: APPL Seqno: 413 Price: 1689
1473412375, Symbol: APPL Seqno: 413 Price: 1689
1473412376, Symbol: APPL Seqno: 414 Price: 1620
1473412376, Symbol: APPL Seqno: 414 Price: 1620
1473412376, Symbol: APPL Seqno: 414 Price: 1620
1473412377, Symbol: APPL Seqno: 414 Price: 1620
1473412377, Symbol: APPL Seqno: 415 Price: 1614
1473412377, Symbol: APPL Seqno: 415 Price: 1614
1473412378, Symbol: APPL Seqno: 415 Price: 1614
1473412378, Symbol: APPL Seqno: 415 Price: 1614
1473412378, Symbol: APPL Seqno: 416 Price: 1645
1473412378, Symbol: APPL Seqno: 416 Price: 1645
1473412379, Symbol: APPL Seqno: 416 Price: 1645
1473412379, Symbol: APPL Seqno: 416 Price: 1645
1473412379, Symbol: APPL Seqno: 417 Price: 1557
1473412379, Symbol: APPL Seqno: 417 Price: 1557
1473412379, Symbol: APPL Seqno: 417 Price: 1557
1473412379, Symbol: APPL Seqno: 417 Price: 1557
1473412380, Symbol: APPL Seqno: 418 Price: 1624
1473412380, Symbol: APPL Seqno: 418 Price: 1624
1473412380, Symbol: APPL Seqno: 418 Price: 1624
1473412381, Symbol: APPL Seqno: 418 Price: 1624
1473412381, Symbol: APPL Seqno: 419 Price: 1670
1473412381, Symbol: APPL Seqno: 419 Price: 1670
1473412382, Symbol: APPL Seqno: 419 Price: 1670
1473412382, Symbol: APPL Seqno: 419 Price: 1670
1473412382, Symbol: APPL Seqno: 420 Price: 1546
1473412382, Symbol: APPL Seqno: 420 Price: 1546
1473412383, Symbol: APPL Seqno: 420 Price: 1546
1473412383, Symbol: APPL Seqno: 420 Price: 1546
1473412383, Symbol: APPL Seqno: 421 Price: 1517
1473412383, Symbol: APPL Seqno: 421 Price: 1517
1473412383, Symbol: APPL Seqno: 421 Price: 1517
1473412383, Symbol: APPL Seqno: 421 Price: 1517
1473412384, Symbol: APPL Seqno: 422 Price: 1652
1473412384, Symbol: APPL Seqno: 422 Price: 1652
1473412384, Symbol: APPL Seqno: 422 Price: 1652
1473412385, Symbol: APPL Seqno: 422 Price: 1652
1473412385, Symbol: APPL Seqno: 423 Price: 1563
1473412385, Symbol: APPL Seqno: 423 Price: 1563
1473412385, Symbol: APPL Seqno: 423 Price: 1563
1473412386, Symbol: APPL Seqno: 423 Price: 1563
1473412386, Symbol: APPL Seqno: 424 Price: 1512
1473412386, Symbol: APPL Seqno: 424 Price: 1512
1473412387, Symbol: APPL Seqno: 424 Price: 1512
1473412387, Symbol: APPL Seqno: 424 Price: 1512
1473412387, Symbol: APPL Seqno: 425 Price: 1515
1473412387, Symbol: APPL Seqno: 425 Price: 1515
1473412387, Symbol: APPL Seqno: 425 Price: 1515
1473412387, Symbol: APPL Seqno: 425 Price: 1515
1473412388, Symbol: APPL Seqno: 426 Price: 1631
1473412388, Symbol: APPL Seqno: 426 Price: 1631
1473412388, Symbol: APPL Seqno: 426 Price: 1631
1473412389, Symbol: APPL Seqno: 426 Price: 1631
1473412389, Symbol: APPL Seqno: 427 Price: 1651
1473412389, Symbol: APPL Seqno: 427 Price: 1651
1473412390, Symbol: APPL Seqno: 427 Price: 1651
1473412390, Symbol: APPL Seqno: 427 Price: 1651
1473412390, Symbol: APPL Seqno: 428 Price: 1605
1473412390, Symbol: APPL Seqno: 428 Price: 1605
1473412390, Symbol: APPL Seqno: 428 Price: 1605
1473412391, Symbol: APPL Seqno: 428 Price: 1605
1473412391, Symbol: APPL Seqno: 429 Price: 1584
1473412391, Symbol: APPL Seqno: 429 Price: 1584
1473412391, Symbol: APPL Seqno: 429 Price: 1584
1473412392, Symbol: APPL Seqno: 429 Price: 1584
1473412392, Symbol: APPL Seqno: 430 Price: 1655
1473412392, Symbol: APPL Seqno: 430 Price: 1655
1473412392, Symbol: APPL Seqno: 430 Price: 1655
1473412392, Symbol: APPL Seqno: 430 Price: 1655
1473412393, Symbol: APPL Seqno: 431 Price: 1534
1473412393, Symbol: APPL Seqno: 431 Price: 1534
1473412393, Symbol: APPL Seqno: 431 Price: 1534
1473412393, Symbol: APPL Seqno: 431 Price: 1534
1473412394, Symbol: APPL Seqno: 432 Price: 1531
1473412394, Symbol: APPL Seqno: 432 Price: 1531
1473412394, Symbol: APPL Seqno: 432 Price: 1531
1473412394, Symbol: APPL Seqno: 432 Price: 1531
1473412395, Symbol: APPL Seqno: 433 Price: 1635
1473412395, Symbol: APPL Seqno: 433 Price: 1635
1473412395, Symbol: APPL Seqno: 433 Price: 1635
1473412396, Symbol: APPL Seqno: 433 Price: 1635
1473412396, Symbol: APPL Seqno: 434 Price: 1547
1473412396, Symbol: APPL Seqno: 434 Price: 1547
1473412396, Symbol: APPL Seqno: 434 Price: 1547
1473412397, Symbol: APPL Seqno: 434 Price: 1547
1473412397, Symbol: APPL Seqno: 435 Price: 1652
1473412397, Symbol: APPL Seqno: 435 Price: 1652
1473412397, Symbol: APPL Seqno: 435 Price: 1652
1473412397, Symbol: APPL Seqno: 435 Price: 1652
1473412398, Symbol: APPL Seqno: 436 Price: 1577
1473412398, Symbol: APPL Seqno: 436 Price: 1577
1473412398, Symbol: APPL Seqno: 436 Price: 1577
1473412398, Symbol: APPL Seqno: 436 Price: 1577
1473412399, Symbol: APPL Seqno: 437 Price: 1502
1473412399, Symbol: APPL Seqno: 437 Price: 1502
1473412400, Symbol: APPL Seqno: 437 Price: 1502
1473412400, Symbol: APPL Seqno: 437 Price: 1502
1473412400, Symbol: APPL Seqno: 438 Price: 1668
1473412400, Symbol: APPL Seqno: 438 Price: 1668
1473412400, Symbol: APPL Seqno: 438 Price: 1668
1473412401, Symbol: APPL Seqno: 438 Price: 1668
1473412401, Symbol: APPL Seqno: 439 Price: 1635
1473412401, Symbol: APPL Seqno: 439 Price: 1635
1473412402, Symbol: APPL Seqno: 439 Price: 1635
1473412402, Symbol: APPL Seqno: 439 Price: 1635
1473412402, Symbol: APPL Seqno: 440 Price: 1662
1473412402, Symbol: APPL Seqno: 440 Price: 1662
1473412402, Symbol: APPL Seqno: 440 Price: 1662
1473412403, Symbol: APPL Seqno: 440 Price: 1662
1473412403, Symbol: APPL Seqno: 441 Price: 1633
1473412403, Symbol: APPL Seqno: 441 Price: 1633
1473412404, Symbol: APPL Seqno: 441 Price: 1633
1473412404, Symbol: APPL Seqno: 441 Price: 1633
1473412404, Symbol: APPL Seqno: 442 Price: 1526
1473412404, Symbol: APPL Seqno: 442 Price: 1526
1473412404, Symbol: APPL Seqno: 442 Price: 1526
1473412404, Symbol: APPL Seqno: 442 Price: 1526
1473412405, Symbol: APPL Seqno: 443 Price: 1515
1473412405, Symbol: APPL Seqno: 443 Price: 1515
1473412405, Symbol: APPL Seqno: 443 Price: 1515
1473412405, Symbol: APPL Seqno: 443 Price: 1515
1473412406, Symbol: APPL Seqno: 444 Price: 1524
1473412406, Symbol: APPL Seqno: 444 Price: 1524
1473412406, Symbol: APPL Seqno: 444 Price: 1524
1473412406, Symbol: APPL Seqno: 444 Price: 1524
1473412407, Symbol: APPL Seqno: 445 Price: 1688
1473412407, Symbol: APPL Seqno: 445 Price: 1688
1473412407, Symbol: APPL Seqno: 445 Price: 1688
1473412408, Symbol: APPL Seqno: 445 Price: 1688
1473412408, Symbol: APPL Seqno: 446 Price: 1658
1473412408, Symbol: APPL Seqno: 446 Price: 1658
1473412408, Symbol: APPL Seqno: 446 Price: 1658
1473412408, Symbol: APPL Seqno: 446 Price: 1658
1473412409, Symbol: APPL Seqno: 447 Price: 1638
1473412409, Symbol: APPL Seqno: 447 Price: 1638
1473412409, Symbol: APPL Seqno: 447 Price: 1638
1473412410, Symbol: APPL Seqno: 447 Price: 1638
1473412410, Symbol: APPL Seqno: 448 Price: 1620
1473412410, Symbol: APPL Seqno: 448 Price: 1620
1473412410, Symbol: APPL Seqno: 448 Price: 1620
1473412411, Symbol: APPL Seqno: 448 Price: 1620
1473412411, Symbol: APPL Seqno: 449 Price: 1661
1473412411, Symbol: APPL Seqno: 449 Price: 1661
1473412411, Symbol: APPL Seqno: 449 Price: 1661
1473412412, Symbol: APPL Seqno: 449 Price: 1661
1473412412, Symbol: APPL Seqno: 450 Price: 1669
1473412412, Symbol: APPL Seqno: 450 Price: 1669
1473412412, Symbol: APPL Seqno: 450 Price: 1669
1473412413, Symbol: APPL Seqno: 450 Price: 1669
1473412413, Symbol: APPL Seqno: 451 Price: 1691
1473412413, Symbol: APPL Seqno: 451 Price: 1691
1473412414, Symbol: APPL Seqno: 451 Price: 1691
1473412414, Symbol: APPL Seqno: 451 Price: 1691
1473412414, Symbol: APPL Seqno: 452 Price: 1543
1473412414, Symbol: APPL Seqno: 452 Price: 1543
1473412414, Symbol: APPL Seqno: 452 Price: 1543
1473412415, Symbol: APPL Seqno: 452 Price: 1543
1473412415, Symbol: APPL Seqno: 453 Price: 1554
1473412415, Symbol: APPL Seqno: 453 Price: 1554
1473412415, Symbol: APPL Seqno: 453 Price: 1554
1473412415, Symbol: APPL Seqno: 453 Price: 1554
1473412416, Symbol: APPL Seqno: 454 Price: 1546
1473412416, Symbol: APPL Seqno: 454 Price: 1546
1473412416, Symbol: APPL Seqno: 454 Price: 1546
1473412416, Symbol: APPL Seqno: 454 Price: 1546
1473412417, Symbol: APPL Seqno: 455 Price: 1588
1473412417, Symbol: APPL Seqno: 455 Price: 1588
1473412417, Symbol: APPL Seqno: 455 Price: 1588
1473412417, Symbol: APPL Seqno: 455 Price: 1588
1473412418, Symbol: APPL Seqno: 456 Price: 1677
1473412418, Symbol: APPL Seqno: 456 Price: 1677
1473412418, Symbol: APPL Seqno: 456 Price: 1677
1473412419, Symbol: APPL Seqno: 456 Price: 1677
1473412419, Symbol: APPL Seqno: 457 Price: 1561
1473412419, Symbol: APPL Seqno: 457 Price: 1561
1473412420, Symbol: APPL Seqno: 457 Price: 1561
1473412420, Symbol: APPL Seqno: 457 Price: 1561
1473412420, Symbol: APPL Seqno: 458 Price: 1649
1473412420, Symbol: APPL Seqno: 458 Price: 1649
1473412420, Symbol: APPL Seqno: 458 Price: 1649
1473412420, Symbol: APPL Seqno: 458 Price: 1649
1473412421, Symbol: APPL Seqno: 459 Price: 1542
1473412421, Symbol: APPL Seqno: 459 Price: 1542
1473412421, Symbol: APPL Seqno: 459 Price: 1542
1473412421, Symbol: APPL Seqno: 459 Price: 1542
1473412422, Symbol: APPL Seqno: 460 Price: 1601
1473412422, Symbol: APPL Seqno: 460 Price: 1601
1473412423, Symbol: APPL Seqno: 460 Price: 1601
1473412423, Symbol: APPL Seqno: 460 Price: 1601
1473412423, Symbol: APPL Seqno: 461 Price: 1518
1473412423, Symbol: APPL Seqno: 461 Price: 1518
1473412424, Symbol: APPL Seqno: 461 Price: 1518
1473412424, Symbol: APPL Seqno: 461 Price: 1518
1473412424, Symbol: APPL Seqno: 462 Price: 1612
1473412424, Symbol: APPL Seqno: 462 Price: 1612
1473412424, Symbol: APPL Seqno: 462 Price: 1612
1473412425, Symbol: APPL Seqno: 462 Price: 1612
1473412425, Symbol: APPL Seqno: 463 Price: 1573
1473412425, Symbol: APPL Seqno: 463 Price: 1573
1473412425, Symbol: APPL Seqno: 463 Price: 1573
1473412426, Symbol: APPL Seqno: 463 Price: 1573
1473412426, Symbol: APPL Seqno: 464 Price: 1626
1473412426, Symbol: APPL Seqno: 464 Price: 1626
1473412426, Symbol: APPL Seqno: 464 Price: 1626
1473412427, Symbol: APPL Seqno: 464 Price: 1626
1473412427, Symbol: APPL Seqno: 465 Price: 1568
1473412427, Symbol: APPL Seqno: 465 Price: 1568
1473412428, Symbol: APPL Seqno: 465 Price: 1568
1473412428, Symbol: APPL Seqno: 465 Price: 1568
1473412428, Symbol: APPL Seqno: 466 Price: 1513
1473412428, Symbol: APPL Seqno: 466 Price: 1513
1473412428, Symbol: APPL Seqno: 466 Price: 1513
1473412428, Symbol: APPL Seqno: 466 Price: 1513
1473412429, Symbol: APPL Seqno: 467 Price: 1672
1473412429, Symbol: APPL Seqno: 467 Price: 1672
1473412430, Symbol: APPL Seqno: 467 Price: 1672
1473412430, Symbol: APPL Seqno: 467 Price: 1672
1473412430, Symbol: APPL Seqno: 468 Price: 1509
1473412430, Symbol: APPL Seqno: 468 Price: 1509
1473412430, Symbol: APPL Seqno: 468 Price: 1509
1473412431, Symbol: APPL Seqno: 468 Price: 1509
1473412432, Symbol: APPL Seqno: 469 Price: 1555
1473412432, Symbol: APPL Seqno: 469 Price: 1555
1473412432, Symbol: APPL Seqno: 469 Price: 1555
1473412432, Symbol: APPL Seqno: 469 Price: 1555
1473412432, Symbol: APPL Seqno: 470 Price: 1625
1473412432, Symbol: APPL Seqno: 470 Price: 1625
1473412433, Symbol: APPL Seqno: 470 Price: 1625
1473412433, Symbol: APPL Seqno: 470 Price: 1625
1473412433, Symbol: APPL Seqno: 471 Price: 1590
1473412433, Symbol: APPL Seqno: 471 Price: 1590
1473412434, Symbol: APPL Seqno: 471 Price: 1590
1473412434, Symbol: APPL Seqno: 471 Price: 1590
1473412434, Symbol: APPL Seqno: 472 Price: 1604
1473412434, Symbol: APPL Seqno: 472 Price: 1604
1473412434, Symbol: APPL Seqno: 472 Price: 1604
1473412434, Symbol: APPL Seqno: 472 Price: 1604
1473412435, Symbol: APPL Seqno: 473 Price: 1554
1473412435, Symbol: APPL Seqno: 473 Price: 1554
1473412435, Symbol: APPL Seqno: 473 Price: 1554
1473412435, Symbol: APPL Seqno: 473 Price: 1554
1473412436, Symbol: APPL Seqno: 474 Price: 1628
1473412436, Symbol: APPL Seqno: 474 Price: 1628
1473412436, Symbol: APPL Seqno: 474 Price: 1628
1473412437, Symbol: APPL Seqno: 474 Price: 1628
1473412437, Symbol: APPL Seqno: 475 Price: 1582
1473412437, Symbol: APPL Seqno: 475 Price: 1582
1473412437, Symbol: APPL Seqno: 475 Price: 1582
1473412438, Symbol: APPL Seqno: 475 Price: 1582
1473412438, Symbol: APPL Seqno: 476 Price: 1574
1473412438, Symbol: APPL Seqno: 476 Price: 1574
1473412439, Symbol: APPL Seqno: 476 Price: 1574
1473412439, Symbol: APPL Seqno: 476 Price: 1574
1473412439, Symbol: APPL Seqno: 477 Price: 1668
1473412439, Symbol: APPL Seqno: 477 Price: 1668
1473412439, Symbol: APPL Seqno: 477 Price: 1668
1473412440, Symbol: APPL Seqno: 477 Price: 1668
1473412440, Symbol: APPL Seqno: 478 Price: 1523
1473412440, Symbol: APPL Seqno: 478 Price: 1523
1473412441, Symbol: APPL Seqno: 478 Price: 1523
1473412441, Symbol: APPL Seqno: 478 Price: 1523
1473412441, Symbol: APPL Seqno: 479 Price: 1666
1473412441, Symbol: APPL Seqno: 479 Price: 1666
1473412441, Symbol: APPL Seqno: 479 Price: 1666
1473412442, Symbol: APPL Seqno: 479 Price: 1666
1473412442, Symbol: APPL Seqno: 480 Price: 1594
1473412442, Symbol: APPL Seqno: 480 Price: 1594
1473412442, Symbol: APPL Seqno: 480 Price: 1594
1473412442, Symbol: APPL Seqno: 480 Price: 1594
1473412443, Symbol: APPL Seqno: 481 Price: 1619
