,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
5374,2011,VA,RAPPAHANNOCK,51,157,51157,Oxycodone,5,70,28969,38.66667,-78.15,0.002416376126203873
5376,2011,VA,ROCKBRIDGE,51,163,51163,Hydromorphone,2,133,28969,37.8,-79.43333,0.004591114639787359
5379,2011,VA,ROCKINGHAM,51,165,51165,Propoxyphene,2,460,28969,38.51667,-78.88333,0.015879043115054024
5381,2011,VA,RUSSELL,51,167,51167,Hydromorphone,2,297,28969,36.93333,-82.08333,0.010252338706893576
5385,2011,VA,SCOTT,51,169,51169,Hydromorphone,1,391,28969,36.7,-82.58333,0.01349718664779592
5387,2011,VA,SHENANDOAH,51,171,51171,Hydromorphone,12,430,28969,38.86667,-78.6,0.014843453346680935
5389,2011,VA,SMYTH,51,173,51173,Heroin,1,193,28969,36.85,-81.51666999999999,0.006662294176533536
5392,2011,VA,SOUTHAMPTON,51,175,51175,Oxycodone,1,100,28969,36.73333,-77.1,0.0034519658945769615
5394,2011,VA,SPOTSYLVANIA,51,177,51177,Hydrocodone,27,798,28969,38.18333,-77.65,0.027546687838724153
5395,2011,VA,SPOTSYLVANIA,51,177,51177,Hydromorphone,22,798,28969,38.18333,-77.65,0.027546687838724153
5396,2011,VA,SPOTSYLVANIA,51,177,51177,Tramadol,4,798,28969,38.18333,-77.65,0.027546687838724153
5397,2011,VA,STAFFORD,51,179,51179,Hydromorphone,20,696,28969,38.41667,-77.46667,0.02402568262625565
5398,2011,VA,STAFFORD,51,179,51179,Tramadol,11,696,28969,38.41667,-77.46667,0.02402568262625565
5418,2011,VA,WARREN,51,187,51187,Buprenorphine,7,505,28969,38.93333,-78.18333,0.017432427767613657
5419,2011,VA,WARREN,51,187,51187,Morphine,26,505,28969,38.93333,-78.18333,0.017432427767613657
5423,2011,VA,WASHINGTON,51,191,51191,Heroin,2,474,28969,36.71667,-81.96667,0.016362318340294797
5424,2011,VA,WASHINGTON,51,191,51191,Oxycodone,25,474,28969,36.71667,-81.96667,0.016362318340294797
5425,2011,VA,WASHINGTON,51,191,51191,Propoxyphene,1,474,28969,36.71667,-81.96667,0.016362318340294797
5432,2011,VA,PAGE,51,139,51139,Hydrocodone,25,277,28969,38.63333,-78.46667,0.009561945527978184
5433,2011,VA,PAGE,51,139,51139,Tramadol,4,277,28969,38.63333,-78.46667,0.009561945527978184
5444,2011,VA,PRINCE EDWARD,51,147,51147,Propoxyphene,2,236,28969,37.2,-78.45,0.008146639511201629
5445,2011,VA,PRINCE EDWARD,51,147,51147,Tramadol,2,236,28969,37.2,-78.45,0.008146639511201629
5446,2011,VA,PRINCE WILLIAM,51,153,51153,Buprenorphine,13,1748,28969,38.7,-77.48333000000001,0.060340363837205285
5451,2011,VA,RAPPAHANNOCK,51,157,51157,Hydrocodone,1,70,28969,38.66667,-78.15,0.002416376126203873
5454,2011,VA,ROANOKE,51,770,51770,Hydromorphone,1,652,28969,37.28333,-80.05,0.022506817632641788
5456,2011,VA,ROCKINGHAM,51,165,51165,Oxycodone,17,460,28969,38.51667,-78.88333,0.015879043115054024
5457,2011,VA,ROCKINGHAM,51,165,51165,Oxymorphone,2,460,28969,38.51667,-78.88333,0.015879043115054024
5468,2011,VA,SCOTT,51,169,51169,Pentazocine,1,391,28969,36.7,-82.58333,0.01349718664779592
5470,2011,VA,SHENANDOAH,51,171,51171,Methadone,17,430,28969,38.86667,-78.6,0.014843453346680935
5472,2011,VA,SMYTH,51,173,51173,Hydrocodone,10,193,28969,36.85,-81.51666999999999,0.006662294176533536
5473,2011,VA,SMYTH,51,173,51173,Oxycodone,8,193,28969,36.85,-81.51666999999999,0.006662294176533536
5477,2011,VA,SPOTSYLVANIA,51,177,51177,Morphine,1,798,28969,38.18333,-77.65,0.027546687838724153
5478,2011,VA,STAFFORD,51,179,51179,Methadone,9,696,28969,38.41667,-77.46667,0.02402568262625565
5483,2011,VA,SUSSEX,51,183,51183,Oxycodone,1,68,28969,36.93333,-77.25,0.002347336808312334
5485,2011,VA,TAZEWELL,51,185,51185,Buprenorphine,16,464,28969,37.1,-81.56667,0.016017121750837103
5497,2011,VA,VIRGINIA BEACH CITY,51,810,51810,Hydromorphone,1,45,28969,40.3,-83.38333,0.0015533846525596327
5499,2011,VA,WARREN,51,187,51187,Hydromorphone,43,505,28969,38.93333,-78.18333,0.017432427767613657
5502,2011,VA,WASHINGTON,51,191,51191,Hydrocodone,57,474,28969,36.71667,-81.96667,0.016362318340294797
5503,2011,VA,WASHINGTON,51,191,51191,Morphine,12,474,28969,36.71667,-81.96667,0.016362318340294797
5504,2011,VA,WASHINGTON,51,191,51191,Oxymorphone,13,474,28969,36.71667,-81.96667,0.016362318340294797
5514,2011,VA,WYTHE,51,197,51197,Morphine,17,495,28969,36.91667,-81.05,0.01708723117815596
5518,2012,VA,ACCOMACK,51,1,51001,Hydrocodone,1,152,32251,37.75,-75.66667,0.004713032154041735
5519,2012,VA,ACCOMACK,51,1,51001,Tramadol,2,152,32251,37.75,-75.66667,0.004713032154041735
5523,2012,VA,ALLEGHANY,51,5,51005,Codeine,1,123,32251,37.78333,-80.00056,0.0038138352299153513
5524,2012,VA,ALLEGHANY,51,5,51005,Morphine,6,123,32251,37.78333,-80.00056,0.0038138352299153513
5526,2012,VA,APPOMATTOX,51,11,51011,Hydrocodone,1,64,32251,37.36667,-78.81667,0.0019844345911754673
5528,2011,VA,ORANGE,51,137,51137,Morphine,3,129,28969,38.25056,-78.03333,0.00445303600400428
5531,2011,VA,PAGE,51,139,51139,Methadone,25,277,28969,38.63333,-78.46667,0.009561945527978184
5543,2011,VA,PITTSYLVANIA,51,143,51143,Buprenorphine,1,192,28969,36.81667,-79.4,0.006627774517587766
5547,2011,VA,POWHATAN,51,145,51145,Morphine,4,112,28969,37.56667,-77.91667,0.003866201801926197
5548,2011,VA,PRINCE EDWARD,51,147,51147,Heroin,5,236,28969,37.2,-78.45,0.008146639511201629
5549,2011,VA,PRINCE EDWARD,51,147,51147,Hydrocodone,8,236,28969,37.2,-78.45,0.008146639511201629
5550,2011,VA,PRINCE WILLIAM,51,153,51153,Codeine,5,1748,28969,38.7,-77.48333000000001,0.060340363837205285
5551,2011,VA,PRINCE WILLIAM,51,153,51153,Oxycodone,122,1748,28969,38.7,-77.48333000000001,0.060340363837205285
5552,2011,VA,PRINCE WILLIAM,51,153,51153,Oxymorphone,6,1748,28969,38.7,-77.48333000000001,0.060340363837205285
5554,2011,VA,PULASKI,51,155,51155,Morphine,42,592,28969,37.06667,-80.71667,0.020435638095895613
5557,2011,VA,ROANOKE,51,770,51770,Codeine,1,652,28969,37.28333,-80.05,0.022506817632641788
5558,2011,VA,ROANOKE,51,770,51770,Methadone,7,652,28969,37.28333,-80.05,0.022506817632641788
5562,2011,VA,RUSSELL,51,167,51167,Oxycodone,31,297,28969,36.93333,-82.08333,0.010252338706893576
5563,2011,VA,RUSSELL,51,167,51167,Oxymorphone,4,297,28969,36.93333,-82.08333,0.010252338706893576
5567,2011,VA,SCOTT,51,169,51169,Oxycodone,72,391,28969,36.7,-82.58333,0.01349718664779592
5568,2011,VA,SCOTT,51,169,51169,Oxymorphone,1,391,28969,36.7,-82.58333,0.01349718664779592
5570,2011,VA,SHENANDOAH,51,171,51171,Codeine,1,430,28969,38.86667,-78.6,0.014843453346680935
5571,2011,VA,SHENANDOAH,51,171,51171,Oxycodone,70,430,28969,38.86667,-78.6,0.014843453346680935
5572,2011,VA,SHENANDOAH,51,171,51171,Oxymorphone,6,430,28969,38.86667,-78.6,0.014843453346680935
5574,2011,VA,SMYTH,51,173,51173,Buprenorphine,11,193,28969,36.85,-81.51666999999999,0.006662294176533536
5578,2011,VA,STAFFORD,51,179,51179,Codeine,1,696,28969,38.41667,-77.46667,0.02402568262625565
5579,2011,VA,STAFFORD,51,179,51179,Oxymorphone,12,696,28969,38.41667,-77.46667,0.02402568262625565
5585,2011,VA,TAZEWELL,51,185,51185,Hydrocodone,60,464,28969,37.1,-81.56667,0.016017121750837103
5586,2011,VA,TAZEWELL,51,185,51185,Tramadol,4,464,28969,37.1,-81.56667,0.016017121750837103
5598,2011,VA,WASHINGTON,51,191,51191,Buprenorphine,18,474,28969,36.71667,-81.96667,0.016362318340294797
5605,2011,VA,WESTMORELAND,51,193,51193,Morphine,4,118,28969,38.11667,-76.78333,0.004073319755600814
5609,2011,VA,WISE,51,195,51195,Methadone,4,578,28969,36.96667,-82.6,0.019952362870654838
5615,2011,VA,WYTHE,51,197,51197,Fentanyl,3,495,28969,36.91667,-81.05,0.01708723117815596
5616,2011,VA,WYTHE,51,197,51197,Hydromorphone,2,495,28969,36.91667,-81.05,0.01708723117815596
5618,2011,VA,YORK,51,199,51199,Heroin,16,233,28969,37.23333,-76.55,0.008043080534364321
5619,2011,VA,YORK,51,199,51199,Methadone,1,233,28969,37.23333,-76.55,0.008043080534364321
5620,2012,VA,ACCOMACK,51,1,51001,Heroin,5,152,32251,37.75,-75.66667,0.004713032154041735
5621,2012,VA,ACCOMACK,51,1,51001,Methadone,1,152,32251,37.75,-75.66667,0.004713032154041735
5624,2012,VA,ALBEMARLE,51,3,51003,Methadone,2,172,32251,38.03333,-78.55,0.005333167963784069
5625,2012,VA,ALLEGHANY,51,5,51005,Hydromorphone,2,123,32251,37.78333,-80.00056,0.0038138352299153513
5628,2012,VA,APPOMATTOX,51,11,51011,Codeine,1,64,32251,37.36667,-78.81667,0.0019844345911754673
5629,2012,VA,ARLINGTON,51,13,51013,Heroin,51,788,32251,38.86667,-77.1,0.024433350903847944
5630,2012,VA,ARLINGTON,51,13,51013,Methadone,2,788,32251,38.86667,-77.1,0.024433350903847944
5639,2012,VA,BEDFORD,51,19,51019,Codeine,1,370,32251,37.3,-79.56667,0.011472512480233172
5640,2012,VA,BEDFORD,51,19,51019,Hydromorphone,6,370,32251,37.3,-79.56667,0.011472512480233172
5654,2012,VA,BRUNSWICK,51,25,51025,Oxycodone,7,157,32251,36.75083,-77.85,0.004868066106477318
5655,2012,VA,BUCHANAN,51,27,51027,Buprenorphine,19,217,32251,37.25056,-82.03333,0.006728473535704319
5656,2012,VA,BUCKINGHAM,51,29,51029,Methadone,2,113,32251,37.55,-78.56667,0.003503767325044185
5670,2012,VA,CAMPBELL,51,31,51031,Hydromorphone,9,356,32251,37.23333,-79.1,0.011038417413413538
5672,2012,VA,CAROLINE,51,33,51033,Oxycodone,18,210,32251,38.03333,-77.35,0.006511426002294502
5679,2012,VA,CHESTERFIELD,51,41,51041,Hydrocodone,50,2017,32251,37.38333,-77.6,0.06254069641251433
5680,2012,VA,CHESTERFIELD,51,41,51041,Morphine,13,2017,32251,37.38333,-77.6,0.06254069641251433
5694,2012,VA,CULPEPER,51,47,51047,Hydromorphone,16,586,32251,38.50028,-77.96667,0.018169979225450373
5707,2012,VA,DICKENSON,51,51,51051,Oxycodone,12,66,32251,37.13333,-82.35,0.002046448172149701
5708,2012,VA,DICKENSON,51,51,51051,Oxymorphone,2,66,32251,37.13333,-82.35,0.002046448172149701
5709,2012,VA,DINWIDDIE,51,53,51053,Hydrocodone,1,91,32251,37.06667,-77.63333,0.0028216179343276177
5717,2012,VA,FAIRFAX,51,59,51059,Methorphan,1,3920,32251,38.85,-77.35,0.12154661870949739
5718,2012,VA,FAIRFAX CITY,51,600,51600,Oxycodone,6,43,32251,41.43333,-81.66667,0.0013332919909460172
5728,2012,VA,AMHERST,51,9,51009,Hydromorphone,1,307,32251,37.61667,-79.25056,0.00951908467954482
5732,2012,VA,AUGUSTA,51,15,51015,Hydrocodone,9,308,32251,38.16667,-79.11667,0.009550091470031937
5733,2012,VA,AUGUSTA,51,15,51015,Tramadol,1,308,32251,38.16667,-79.11667,0.009550091470031937
5738,2012,VA,BEDFORD,51,19,51019,Morphine,6,370,32251,37.3,-79.56667,0.011472512480233172
5743,2012,VA,BLAND,51,21,51021,Hydrocodone,10,38,32251,37.15,-81.13333,0.0011782580385104337
5744,2012,VA,BLAND,51,21,51021,Oxycodone,3,38,32251,37.15,-81.13333,0.0011782580385104337
5754,2012,VA,BRUNSWICK,51,25,51025,Buprenorphine,2,157,32251,36.75083,-77.85,0.004868066106477318
5755,2012,VA,BUCHANAN,51,27,51027,Hydrocodone,21,217,32251,37.25056,-82.03333,0.006728473535704319
5756,2012,VA,BUCKINGHAM,51,29,51029,Heroin,1,113,32251,37.55,-78.56667,0.003503767325044185
5763,2012,VA,CAMPBELL,51,31,51031,Codeine,1,356,32251,37.23333,-79.1,0.011038417413413538
5764,2012,VA,CAROLINE,51,33,51033,Buprenorphine,2,210,32251,38.03333,-77.35,0.006511426002294502
5766,2012,VA,CARROLL,51,35,51035,Hydrocodone,25,282,32251,36.73333,-80.7,0.008743914917366903
5767,2012,VA,CARROLL,51,35,51035,Tramadol,4,282,32251,36.73333,-80.7,0.008743914917366903
5772,2012,VA,CHESTERFIELD,51,41,51041,Heroin,139,2017,32251,37.38333,-77.6,0.06254069641251433
5783,2012,VA,CRAIG,51,45,51045,Hydrocodone,1,27,32251,37.48333,-80.18333,0.0008371833431521503
5785,2012,VA,CULPEPER,51,47,51047,Codeine,1,586,32251,38.50028,-77.96667,0.018169979225450373
5786,2012,VA,CUMBERLAND,51,49,51049,Hydrocodone,2,55,32251,37.50028,-78.25028,0.0017053734767914174
5796,2012,VA,ESSEX,51,57,51057,Morphine,4,150,32251,37.95,-76.95,0.004651018573067502
5798,2012,VA,FAIRFAX,51,59,51059,Fentanyl,1,3920,32251,38.85,-77.35,0.12154661870949739
5799,2012,VA,FAIRFAX,51,59,51059,Hydromorphone,25,3920,32251,38.85,-77.35,0.12154661870949739
5802,2012,VA,FAUQUIER,51,61,51061,Codeine,2,642,32251,38.73333,-77.81667,0.019906359492728908
5803,2012,VA,FAUQUIER,51,61,51061,Oxycodone,75,642,32251,38.73333,-77.81667,0.019906359492728908
5804,2012,VA,FAUQUIER,51,61,51061,Oxymorphone,3,642,32251,38.73333,-77.81667,0.019906359492728908
5810,2012,VA,FLUVANNA,51,65,51065,Hydrocodone,6,35,32251,37.85,-78.26666999999999,0.0010852376670490837
5814,2012,VA,FREDERICK,51,69,51069,Oxymorphone,3,489,32251,39.21667,-78.25,0.015162320548200056
5820,2012,VA,GLOUCESTER,51,73,51073,Hydrocodone,6,194,32251,37.41667,-76.55,0.0060153173545006355
5821,2012,VA,GLOUCESTER,51,73,51073,Tramadol,1,194,32251,37.41667,-76.55,0.0060153173545006355
5822,2012,VA,GOOCHLAND,51,75,51075,Oxycodone,3,30,32251,37.73333,-77.91667,0.0009302037146135003
5828,2012,VA,GRAYSON,51,77,51077,Hydrocodone,6,82,32251,36.65,-81.21667,0.0025425568199435675
5848,2012,VA,CAMPBELL,51,31,51031,Oxycodone,9,356,32251,37.23333,-79.1,0.011038417413413538
5849,2012,VA,CAMPBELL,51,31,51031,Oxymorphone,1,356,32251,37.23333,-79.1,0.011038417413413538
5851,2012,VA,CAROLINE,51,33,51033,Hydromorphone,8,210,32251,38.03333,-77.35,0.006511426002294502
5852,2012,VA,CAROLINE,51,33,51033,Meperidine,1,210,32251,38.03333,-77.35,0.006511426002294502
5856,2012,VA,CARROLL,51,35,51035,Fentanyl,1,282,32251,36.73333,-80.7,0.008743914917366903
5857,2012,VA,CARROLL,51,35,51035,Heroin,1,282,32251,36.73333,-80.7,0.008743914917366903
5860,2012,VA,CHARLOTTE,51,37,51037,Hydrocodone,4,83,32251,37.0,-78.68333,0.0025735636104306844
5864,2012,VA,CHESTERFIELD,51,41,51041,Methadone,7,2017,32251,37.38333,-77.6,0.06254069641251433
5883,2012,VA,CULPEPER,51,47,51047,Oxycodone,66,586,32251,38.50028,-77.96667,0.018169979225450373
5884,2012,VA,CULPEPER,51,47,51047,Oxymorphone,2,586,32251,38.50028,-77.96667,0.018169979225450373
5895,2012,VA,DICKENSON,51,51,51051,Methadone,1,66,32251,37.13333,-82.35,0.002046448172149701
5899,2012,VA,ESSEX,51,57,51057,Heroin,1,150,32251,37.95,-76.95,0.004651018573067502
5900,2012,VA,ESSEX,51,57,51057,Methadone,1,150,32251,37.95,-76.95,0.004651018573067502
5901,2012,VA,FAIRFAX,51,59,51059,Buprenorphine,31,3920,32251,38.85,-77.35,0.12154661870949739
5902,2012,VA,FAIRFAX,51,59,51059,Codeine,17,3920,32251,38.85,-77.35,0.12154661870949739
5903,2012,VA,FAIRFAX,51,59,51059,Hydrocodone,45,3920,32251,38.85,-77.35,0.12154661870949739
5904,2012,VA,FAIRFAX,51,59,51059,Morphine,29,3920,32251,38.85,-77.35,0.12154661870949739
5906,2012,VA,FAUQUIER,51,61,51061,Methadone,9,642,32251,38.73333,-77.81667,0.019906359492728908
5913,2012,VA,FLUVANNA,51,65,51065,Oxycodone,1,35,32251,37.85,-78.26666999999999,0.0010852376670490837
5914,2012,VA,FLUVANNA,51,65,51065,Oxymorphone,1,35,32251,37.85,-78.26666999999999,0.0010852376670490837
5915,2012,VA,FRANKLIN,51,67,51067,Heroin,25,319,32251,37.00222,-79.86667,0.00989116616539022
5916,2012,VA,FREDERICK,51,69,51069,Buprenorphine,9,489,32251,39.21667,-78.25,0.015162320548200056
5917,2012,VA,FREDERICK,51,69,51069,Codeine,1,489,32251,39.21667,-78.25,0.015162320548200056
5918,2012,VA,FREDERICK,51,69,51069,Hydrocodone,16,489,32251,39.21667,-78.25,0.015162320548200056
5919,2012,VA,FREDERICK,51,69,51069,Morphine,5,489,32251,39.21667,-78.25,0.015162320548200056
5923,2012,VA,GILES,51,71,51071,Oxycodone,96,215,32251,37.31667,-80.68333,0.006666459954730086
5924,2012,VA,GILES,51,71,51071,Oxymorphone,1,215,32251,37.31667,-80.68333,0.006666459954730086
5925,2012,VA,GOOCHLAND,51,75,51075,Hydrocodone,2,30,32251,37.73333,-77.91667,0.0009302037146135003
5933,2012,VA,BUCHANAN,51,27,51027,Oxycodone,63,217,32251,37.25056,-82.03333,0.006728473535704319
5934,2012,VA,BUCHANAN,51,27,51027,Oxymorphone,3,217,32251,37.25056,-82.03333,0.006728473535704319
5943,2012,VA,CAMPBELL,51,31,51031,Propoxyphene,1,356,32251,37.23333,-79.1,0.011038417413413538
5946,2012,VA,CARROLL,51,35,51035,Buprenorphine,4,282,32251,36.73333,-80.7,0.008743914917366903
5952,2012,VA,CHARLES CITY,51,36,51036,Oxycodone,1,12,32251,37.36667,-77.06667,0.0003720814858454001
5953,2012,VA,CHARLOTTE,51,37,51037,Methadone,6,83,32251,37.0,-78.68333,0.0025735636104306844
5956,2012,VA,CHESTERFIELD,51,41,51041,Fentanyl,1,2017,32251,37.38333,-77.6,0.06254069641251433
5957,2012,VA,CHESTERFIELD,51,41,51041,Hydromorphone,1,2017,32251,37.38333,-77.6,0.06254069641251433
5958,2012,VA,CHESTERFIELD,51,41,51041,Tramadol,11,2017,32251,37.38333,-77.6,0.06254069641251433
5961,2012,VA,CLARKE,51,43,51043,Heroin,2,28,32251,39.11667,-77.96667,0.000868190133639267
5973,2012,VA,CUMBERLAND,51,49,51049,Buprenorphine,1,55,32251,37.50028,-78.25028,0.0017053734767914174
5981,2012,VA,DICKENSON,51,51,51051,Buprenorphine,3,66,32251,37.13333,-82.35,0.002046448172149701
5982,2012,VA,DICKENSON,51,51,51051,Morphine,2,66,32251,37.13333,-82.35,0.002046448172149701
5987,2012,VA,ESSEX,51,57,51057,Codeine,1,150,32251,37.95,-76.95,0.004651018573067502
5988,2012,VA,ESSEX,51,57,51057,Hydrocodone,6,150,32251,37.95,-76.95,0.004651018573067502
5989,2012,VA,ESSEX,51,57,51057,Tramadol,2,150,32251,37.95,-76.95,0.004651018573067502
5992,2012,VA,FAUQUIER,51,61,51061,Buprenorphine,11,642,32251,38.73333,-77.81667,0.019906359492728908
5993,2012,VA,FAUQUIER,51,61,51061,Morphine,8,642,32251,38.73333,-77.81667,0.019906359492728908
5997,2012,VA,FLOYD,51,63,51063,Oxycodone,1,90,32251,36.91667,-80.4,0.0027906111438405013
6001,2012,VA,FRANKLIN,51,67,51067,Hydrocodone,36,319,32251,37.00222,-79.86667,0.00989116616539022
6002,2012,VA,FRANKLIN,51,67,51067,Oxycodone,23,319,32251,37.00222,-79.86667,0.00989116616539022
6003,2012,VA,FREDERICK,51,69,51069,Methadone,6,489,32251,39.21667,-78.25,0.015162320548200056
6013,2012,VA,GREENE,51,79,51079,Heroin,1,122,32251,38.3,-78.46667,0.003782828439428235
6017,2012,VA,HALIFAX,51,83,51083,Codeine,2,368,32251,36.75028,-78.93333,0.011410498899258938
6018,2012,VA,HALIFAX,51,83,51083,Hydrocodone,4,368,32251,36.75028,-78.93333,0.011410498899258938
6022,2012,VA,HANOVER,51,85,51085,Hydrocodone,16,532,32251,37.75,-77.48333000000001,0.01649561253914607
6023,2012,VA,HANOVER,51,85,51085,Tramadol,2,532,32251,37.75,-77.48333000000001,0.01649561253914607
6028,2012,VA,HENRICO,51,87,51087,Buprenorphine,15,1332,32251,37.55,-77.36667,0.04130104492883942
6029,2012,VA,HENRICO,51,87,51087,Morphine,14,1332,32251,37.55,-77.36667,0.04130104492883942
6040,2011,VA,WESTMORELAND,51,193,51193,Methadone,1,118,28969,38.11667,-76.78333,0.004073319755600814
6043,2011,VA,WINCHESTER CITY,51,840,51840,Codeine,2,12,28969,40.86667,-84.58333,0.0004142359073492354
6052,2011,VA,WYTHE,51,197,51197,Oxycodone,41,495,28969,36.91667,-81.05,0.01708723117815596
6053,2011,VA,WYTHE,51,197,51197,Oxymorphone,4,495,28969,36.91667,-81.05,0.01708723117815596
6055,2012,VA,ACCOMACK,51,1,51001,Buprenorphine,2,152,32251,37.75,-75.66667,0.004713032154041735
6059,2012,VA,ALLEGHANY,51,5,51005,Oxycodone,9,123,32251,37.78333,-80.00056,0.0038138352299153513
6060,2012,VA,ALLEGHANY,51,5,51005,Oxymorphone,1,123,32251,37.78333,-80.00056,0.0038138352299153513
6066,2012,VA,AMHERST,51,9,51009,Oxycodone,20,307,32251,37.61667,-79.25056,0.00951908467954482
6071,2012,VA,AUGUSTA,51,15,51015,Morphine,2,308,32251,38.16667,-79.11667,0.009550091470031937
6074,2012,VA,BATH,51,17,51017,Morphine,3,28,32251,38.06667,-79.73333000000001,0.000868190133639267
6076,2012,VA,BEDFORD,51,19,51019,Heroin,7,370,32251,37.3,-79.56667,0.011472512480233172
6077,2012,VA,BEDFORD,51,19,51019,Methadone,10,370,32251,37.3,-79.56667,0.011472512480233172
6090,2012,VA,BRUNSWICK,51,25,51025,Codeine,1,157,32251,36.75083,-77.85,0.004868066106477318
6091,2012,VA,BRUNSWICK,51,25,51025,Hydrocodone,9,157,32251,36.75083,-77.85,0.004868066106477318
6101,2012,VA,CAMPBELL,51,31,51031,Buprenorphine,1,356,32251,37.23333,-79.1,0.011038417413413538
6102,2012,VA,CAMPBELL,51,31,51031,Morphine,2,356,32251,37.23333,-79.1,0.011038417413413538
6106,2012,VA,CAROLINE,51,33,51033,Hydrocodone,10,210,32251,38.03333,-77.35,0.006511426002294502
6107,2012,VA,CAROLINE,51,33,51033,Tramadol,2,210,32251,38.03333,-77.35,0.006511426002294502
6112,2012,VA,CHARLES CITY,51,36,51036,Heroin,3,12,32251,37.36667,-77.06667,0.0003720814858454001
6114,2012,VA,CHESTERFIELD,51,41,51041,Meperidine,1,2017,32251,37.38333,-77.6,0.06254069641251433
6118,2012,VA,CLARKE,51,43,51043,Oxycodone,1,28,32251,39.11667,-77.96667,0.000868190133639267
6127,2012,VA,CRAIG,51,45,51045,Oxycodone,1,27,32251,37.48333,-80.18333,0.0008371833431521503
6128,2012,VA,CULPEPER,51,47,51047,Buprenorphine,3,586,32251,38.50028,-77.96667,0.018169979225450373
6129,2012,VA,CULPEPER,51,47,51047,Morphine,10,586,32251,38.50028,-77.96667,0.018169979225450373
6134,2012,VA,AMELIA,51,7,51007,Hydrocodone,9,78,32251,37.35,-78.01666999999999,0.002418529657995101
6136,2012,VA,APPOMATTOX,51,11,51011,Oxycodone,3,64,32251,37.36667,-78.81667,0.0019844345911754673
6137,2012,VA,ARLINGTON,51,13,51013,Hydromorphone,2,788,32251,38.86667,-77.1,0.024433350903847944
6143,2012,VA,AUGUSTA,51,15,51015,Heroin,1,308,32251,38.16667,-79.11667,0.009550091470031937
6144,2012,VA,AUGUSTA,51,15,51015,Propoxyphene,1,308,32251,38.16667,-79.11667,0.009550091470031937
6148,2012,VA,BEDFORD,51,19,51019,Hydrocodone,20,370,32251,37.3,-79.56667,0.011472512480233172
6149,2012,VA,BEDFORD,51,19,51019,Tramadol,1,370,32251,37.3,-79.56667,0.011472512480233172
6158,2012,VA,BLAND,51,21,51021,Morphine,1,38,32251,37.15,-81.13333,0.0011782580385104337
6162,2012,VA,BOTETOURT,51,23,51023,Oxycodone,15,172,32251,37.56667,-79.78333,0.005333167963784069
6163,2012,VA,BOTETOURT,51,23,51023,Oxymorphone,3,172,32251,37.56667,-79.78333,0.005333167963784069
6171,2012,VA,BRISTOL,51,520,51520,Buprenorphine,1,67,32251,40.81667,-82.26666999999999,0.0020774549626368173
6173,2012,VA,BRUNSWICK,51,25,51025,Methadone,1,157,32251,36.75083,-77.85,0.004868066106477318
6174,2012,VA,BUCKINGHAM,51,29,51029,Hydrocodone,4,113,32251,37.55,-78.56667,0.003503767325044185
6175,2012,VA,BUCKINGHAM,51,29,51029,Morphine,3,113,32251,37.55,-78.56667,0.003503767325044185
6187,2012,VA,CAMPBELL,51,31,51031,Heroin,1,356,32251,37.23333,-79.1,0.011038417413413538
6188,2012,VA,CAMPBELL,51,31,51031,Tramadol,1,356,32251,37.23333,-79.1,0.011038417413413538
6193,2012,VA,CARROLL,51,35,51035,Oxycodone,40,282,32251,36.73333,-80.7,0.008743914917366903
6194,2012,VA,CARROLL,51,35,51035,Oxymorphone,2,282,32251,36.73333,-80.7,0.008743914917366903
