,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
16349,2015,WV,RALEIGH,54,81,54081,Fentanyl,17,439,5345,37.75,-81.25,0.08213283442469597
16350,2015,WV,RALEIGH,54,81,54081,Oxycodone,103,439,5345,37.75,-81.25,0.08213283442469597
16351,2015,WV,RALEIGH,54,81,54081,Oxymorphone,7,439,5345,37.75,-81.25,0.08213283442469597
16390,2015,WV,TYLER,54,95,54095,Buprenorphine,1,12,5345,39.45,-80.86667,0.002245088868101029
16394,2015,WV,UPSHUR,54,97,54097,Oxycodone,8,67,5345,38.88333,-80.25056,0.012535079513564078
16409,2015,WV,PLEASANTS,54,73,54073,Buprenorphine,1,26,5345,39.36667,-81.15,0.0048643592142188965
16410,2015,WV,PLEASANTS,54,73,54073,Hydrocodone,3,26,5345,39.36667,-81.15,0.0048643592142188965
16424,2015,WV,ROANE,54,87,54087,Buprenorphine,1,42,5345,38.73333,-81.35,0.0078578110383536
16425,2015,WV,ROANE,54,87,54087,Hydrocodone,1,42,5345,38.73333,-81.35,0.0078578110383536
16470,2015,WV,WAYNE,54,99,54099,Oxycodone,10,50,5345,38.15,-82.45,0.009354536950420954
16482,2015,WV,WOOD,54,107,54107,Methadone,1,430,5345,39.2,-81.50139,0.08044901777362021
16500,2015,WV,RALEIGH,54,81,54081,Hydrocodone,11,439,5345,37.75,-81.25,0.08213283442469597
16502,2015,WV,ROANE,54,87,54087,Oxycodone,1,42,5345,38.73333,-81.35,0.0078578110383536
16565,2015,WV,WEBSTER,54,101,54101,Morphine,1,42,5345,38.51667,-80.41667,0.0078578110383536
16573,2015,WV,WOOD,54,107,54107,Heroin,125,430,5345,39.2,-81.50139,0.08044901777362021
16633,2015,WV,WAYNE,54,99,54099,Heroin,16,50,5345,38.15,-82.45,0.009354536950420954
16692,2016,WV,BRAXTON,54,7,54007,Buprenorphine,4,104,5405,38.71667,-80.7,0.019241443108233117
16693,2016,WV,BRAXTON,54,7,54007,Hydrocodone,2,104,5405,38.71667,-80.7,0.019241443108233117
16694,2016,WV,BRAXTON,54,7,54007,Morphine,2,104,5405,38.71667,-80.7,0.019241443108233117
16740,2015,WV,WEBSTER,54,101,54101,Oxycodone,2,42,5345,38.51667,-80.41667,0.0078578110383536
16742,2015,WV,WETZEL,54,103,54103,Buprenorphine,1,70,5345,39.58333,-80.66667,0.013096351730589336
16791,2016,WV,BOONE,54,5,54005,Buprenorphine,1,20,5405,38.01667,-81.7,0.0037002775208140612
16798,2016,WV,BRAXTON,54,7,54007,Oxycodone,8,104,5405,38.71667,-80.7,0.019241443108233117
16814,2015,WV,WEBSTER,54,101,54101,Hydrocodone,3,42,5345,38.51667,-80.41667,0.0078578110383536
16817,2015,WV,WETZEL,54,103,54103,Hydrocodone,3,70,5345,39.58333,-80.66667,0.013096351730589336
16820,2015,WV,WOOD,54,107,54107,Buprenorphine,8,430,5345,39.2,-81.50139,0.08044901777362021
16862,2016,WV,BERKELEY,54,3,54003,Heroin,141,301,5405,39.45,-78.03333,0.05568917668825162
16863,2016,WV,BERKELEY,54,3,54003,Oxycodone,7,301,5405,39.45,-78.03333,0.05568917668825162
16903,2015,WV,MCDOWELL,54,47,54047,Buprenorphine,6,98,5345,37.36667,-81.65,0.01833489242282507
16904,2015,WV,MCDOWELL,54,47,54047,Hydrocodone,12,98,5345,37.36667,-81.65,0.01833489242282507
16913,2015,WV,MERCER,54,55,54055,Buprenorphine,74,396,5345,37.4,-81.11667,0.07408793264733396
16914,2015,WV,MERCER,54,55,54055,Hydrocodone,13,396,5345,37.4,-81.11667,0.07408793264733396
16920,2015,WV,MINGO,54,59,54059,Buprenorphine,2,30,5345,37.7,-82.15,0.005612722170252572
16933,2015,WV,MORGAN,54,65,54065,Heroin,14,40,5345,39.56667,-78.25028,0.007483629560336763
16963,2015,WV,POCAHONTAS,54,75,54075,Hydrocodone,2,59,5345,38.31667,-80.03333,0.011038353601496726
16982,2015,WV,PUTNAM,54,79,54079,Hydrocodone,1,50,5345,38.51667,-81.88333,0.009354536950420954
16983,2015,WV,RALEIGH,54,81,54081,Heroin,74,439,5345,37.75,-81.25,0.08213283442469597
17020,2015,WV,WOOD,54,107,54107,Fentanyl,2,430,5345,39.2,-81.50139,0.08044901777362021
17052,2016,WV,BARBOUR,54,1,54001,Methadone,2,4,5405,39.13333,-80.03333,0.0007400555041628122
17068,2016,WV,BRAXTON,54,7,54007,Heroin,10,104,5405,38.71667,-80.7,0.019241443108233117
17080,2016,WV,CABELL,54,11,54011,Heroin,135,226,5405,38.43333,-82.25,0.04181313598519889
17081,2016,WV,CALHOUN,54,13,54013,Buprenorphine,2,18,5405,38.83333,-81.11667,0.0033302497687326548
17124,2016,WV,BERKELEY,54,3,54003,Buprenorphine,7,301,5405,39.45,-78.03333,0.05568917668825162
17217,2016,WV,BERKELEY,54,3,54003,Fentanyl,19,301,5405,39.45,-78.03333,0.05568917668825162
17219,2016,WV,BERKELEY,54,3,54003,Hydromorphone,1,301,5405,39.45,-78.03333,0.05568917668825162
17289,2016,WV,DODDRIDGE,54,17,54017,Buprenorphine,4,31,5405,39.26667,-80.7,0.005735430157261794
17313,2015,WV,SUMMERS,54,89,54089,Hydromorphone,7,9,5345,37.65,-80.86667,0.0016838166510757717
17336,2015,WV,WAYNE,54,99,54099,Buprenorphine,3,50,5345,38.15,-82.45,0.009354536950420954
17342,2015,WV,WETZEL,54,103,54103,Oxycodone,6,70,5345,39.58333,-80.66667,0.013096351730589336
17346,2015,WV,WOOD,54,107,54107,Hydrocodone,21,430,5345,39.2,-81.50139,0.08044901777362021
17442,2016,WV,BERKELEY,54,3,54003,Methorphan,3,301,5405,39.45,-78.03333,0.05568917668825162
17449,2016,WV,BOONE,54,5,54005,Heroin,1,20,5405,38.01667,-81.7,0.0037002775208140612
17468,2016,WV,CABELL,54,11,54011,Fentanyl,12,226,5405,38.43333,-82.25,0.04181313598519889
17662,2016,WV,GRANT,54,23,54023,Buprenorphine,5,16,5405,39.11667,-79.2,0.0029602220166512487
17685,2016,WV,HARRISON,54,33,54033,Heroin,265,478,5405,39.28333,-80.38333,0.08843663274745606
17686,2016,WV,HARRISON,54,33,54033,Oxycodone,6,478,5405,39.28333,-80.38333,0.08843663274745606
17715,2016,WV,CABELL,54,11,54011,Oxycodone,2,226,5405,38.43333,-82.25,0.04181313598519889
17716,2016,WV,CABELL,54,11,54011,Oxymorphone,5,226,5405,38.43333,-82.25,0.04181313598519889
17796,2016,WV,GREENBRIER,54,25,54025,Morphine,2,137,5405,37.95,-80.41667,0.025346901017576317
17892,2016,WV,GREENBRIER,54,25,54025,Buprenorphine,1,137,5405,37.95,-80.41667,0.025346901017576317
17960,2016,WV,GREENBRIER,54,25,54025,Heroin,6,137,5405,37.95,-80.41667,0.025346901017576317
17961,2016,WV,GREENBRIER,54,25,54025,Methadone,2,137,5405,37.95,-80.41667,0.025346901017576317
17973,2016,WV,HANCOCK,54,29,54029,Oxycodone,1,94,5405,40.50056,-80.56667,0.017391304347826087
17974,2016,WV,HANCOCK,54,29,54029,Oxymorphone,2,94,5405,40.50056,-80.56667,0.017391304347826087
17994,2016,WV,JACKSON,54,35,54035,Buprenorphine,3,76,5405,38.83333,-81.68333,0.014061054579093433
18004,2016,WV,CABELL,54,11,54011,Hydrocodone,10,226,5405,38.43333,-82.25,0.04181313598519889
18074,2016,WV,FAYETTE,54,19,54019,Codeine,3,23,5405,38.05,-81.1,0.00425531914893617
18075,2016,WV,FAYETTE,54,19,54019,Morphine,1,23,5405,38.05,-81.1,0.00425531914893617
18127,2016,WV,GILMER,54,21,54021,Heroin,12,45,5405,38.93333,-80.85,0.008325624421831638
18133,2016,WV,GRANT,54,23,54023,Fentanyl,2,16,5405,39.11667,-79.2,0.0029602220166512487
18139,2016,WV,GREENBRIER,54,25,54025,Oxycodone,16,137,5405,37.95,-80.41667,0.025346901017576317
18140,2016,WV,GREENBRIER,54,25,54025,Oxymorphone,23,137,5405,37.95,-80.41667,0.025346901017576317
18152,2016,WV,HAMPSHIRE,54,27,54027,Fentanyl,1,22,5405,39.33333,-78.6,0.004070305272895467
18153,2016,WV,HAMPSHIRE,54,27,54027,Hydromorphone,1,22,5405,39.33333,-78.6,0.004070305272895467
18183,2016,WV,JEFFERSON,54,37,54037,Heroin,24,91,5405,39.3,-77.85,0.016836262719703978
18185,2016,WV,KANAWHA,54,39,54039,Codeine,1,695,5405,38.33333,-81.56667,0.12858464384828863
18202,2016,WV,GREENBRIER,54,25,54025,Hydromorphone,1,137,5405,37.95,-80.41667,0.025346901017576317
18218,2016,WV,HANCOCK,54,29,54029,Buprenorphine,8,94,5405,40.50056,-80.56667,0.017391304347826087
18234,2016,WV,JACKSON,54,35,54035,Heroin,4,76,5405,38.83333,-81.68333,0.014061054579093433
18240,2016,WV,JEFFERSON,54,37,54037,Morphine,1,91,5405,39.3,-77.85,0.016836262719703978
18245,2016,WV,KANAWHA,54,39,54039,Buprenorphine,2,695,5405,38.33333,-81.56667,0.12858464384828863
18296,2016,WV,MARSHALL,54,51,54051,Buprenorphine,28,112,5405,39.86667,-80.65,0.02072155411655874
18316,2016,WV,HANCOCK,54,29,54029,Fentanyl,6,94,5405,40.50056,-80.56667,0.017391304347826087
18317,2016,WV,HANCOCK,54,29,54029,Heroin,29,94,5405,40.50056,-80.56667,0.017391304347826087
18325,2016,WV,HARDY,54,31,54031,Buprenorphine,1,26,5405,39.01667,-78.81667,0.004810360777058279
18346,2016,WV,JACKSON,54,35,54035,Hydrocodone,2,76,5405,38.83333,-81.68333,0.014061054579093433
18347,2016,WV,JEFFERSON,54,37,54037,Fentanyl,5,91,5405,39.3,-77.85,0.016836262719703978
18349,2016,WV,KANAWHA,54,39,54039,Fentanyl,56,695,5405,38.33333,-81.56667,0.12858464384828863
18350,2016,WV,KANAWHA,54,39,54039,Heroin,168,695,5405,38.33333,-81.56667,0.12858464384828863
18351,2016,WV,KANAWHA,54,39,54039,Methadone,5,695,5405,38.33333,-81.56667,0.12858464384828863
18366,2016,WV,LEWIS,54,41,54041,Buprenorphine,1,38,5405,38.96667,-80.51666999999999,0.007030527289546716
18367,2016,WV,LEWIS,54,41,54041,Hydrocodone,2,38,5405,38.96667,-80.51666999999999,0.007030527289546716
18373,2016,WV,LOGAN,54,45,54045,Oxycodone,43,312,5405,37.83333,-81.93333,0.057724329324699356
18374,2016,WV,LOGAN,54,45,54045,Oxymorphone,22,312,5405,37.83333,-81.93333,0.057724329324699356
18398,2016,WV,MARION,54,49,54049,Heroin,32,205,5405,39.51667,-80.25,0.037927844588344126
18449,2016,WV,FAYETTE,54,19,54019,Fentanyl,1,23,5405,38.05,-81.1,0.00425531914893617
18450,2016,WV,FAYETTE,54,19,54019,Heroin,1,23,5405,38.05,-81.1,0.00425531914893617
18467,2016,WV,GREENBRIER,54,25,54025,Hydrocodone,1,137,5405,37.95,-80.41667,0.025346901017576317
18479,2016,WV,HARDY,54,31,54031,Oxycodone,2,26,5405,39.01667,-78.81667,0.004810360777058279
18483,2016,WV,HARRISON,54,33,54033,Hydrocodone,4,478,5405,39.28333,-80.38333,0.08843663274745606
18502,2016,WV,HAMPSHIRE,54,27,54027,Heroin,6,22,5405,39.33333,-78.6,0.004070305272895467
18509,2016,WV,HARRISON,54,33,54033,Fentanyl,17,478,5405,39.28333,-80.38333,0.08843663274745606
18525,2016,WV,JACKSON,54,35,54035,Oxycodone,6,76,5405,38.83333,-81.68333,0.014061054579093433
18526,2016,WV,JACKSON,54,35,54035,Oxymorphone,1,76,5405,38.83333,-81.68333,0.014061054579093433
18555,2016,WV,LEWIS,54,41,54041,Oxycodone,1,38,5405,38.96667,-80.51666999999999,0.007030527289546716
18558,2016,WV,LOGAN,54,45,54045,Buprenorphine,37,312,5405,37.83333,-81.93333,0.057724329324699356
18559,2016,WV,LOGAN,54,45,54045,Morphine,7,312,5405,37.83333,-81.93333,0.057724329324699356
18580,2016,WV,MARION,54,49,54049,Fentanyl,4,205,5405,39.51667,-80.25,0.037927844588344126
18589,2016,WV,MCDOWELL,54,47,54047,Buprenorphine,5,71,5405,37.36667,-81.65,0.013135985198889916
18594,2016,WV,MERCER,54,55,54055,Fentanyl,4,404,5405,37.4,-81.11667,0.07474560592044403
18599,2016,WV,MONONGALIA,54,61,54061,Oxycodone,13,20,5405,39.65,-80.03333,0.0037002775208140612
18601,2016,WV,KANAWHA,54,39,54039,Hydrocodone,12,695,5405,38.33333,-81.56667,0.12858464384828863
18646,2016,WV,MCDOWELL,54,47,54047,Heroin,1,71,5405,37.36667,-81.65,0.013135985198889916
18657,2016,WV,MERCER,54,55,54055,Heroin,17,404,5405,37.4,-81.11667,0.07474560592044403
18666,2016,WV,MONROE,54,63,54063,Oxycodone,8,20,5405,37.56667,-80.55,0.0037002775208140612
18680,2016,WV,NICHOLAS,54,67,54067,Oxycodone,46,294,5405,38.3,-80.83333,0.054394079555966694
18681,2016,WV,NICHOLAS,54,67,54067,Oxymorphone,1,294,5405,38.3,-80.83333,0.054394079555966694
18689,2016,WV,OHIO,54,69,54069,Fentanyl,7,88,5405,40.1,-80.61667,0.01628122109158187
18704,2016,WV,HARDY,54,31,54031,Heroin,5,26,5405,39.01667,-78.81667,0.004810360777058279
18710,2016,WV,HARRISON,54,33,54033,Buprenorphine,11,478,5405,39.28333,-80.38333,0.08843663274745606
18732,2016,WV,JACKSON,54,35,54035,Hydromorphone,1,76,5405,38.83333,-81.68333,0.014061054579093433
18737,2016,WV,KANAWHA,54,39,54039,Dextropropoxyphene,3,695,5405,38.33333,-81.56667,0.12858464384828863
18777,2016,WV,MASON,54,53,54053,Fentanyl,2,24,5405,38.8,-82.00028,0.004440333024976873
18778,2016,WV,MASON,54,53,54053,Heroin,3,24,5405,38.8,-82.00028,0.004440333024976873
18800,2016,WV,MORGAN,54,65,54065,Oxymorphone,1,38,5405,39.56667,-78.25028,0.007030527289546716
18813,2016,WV,JEFFERSON,54,37,54037,Oxycodone,6,91,5405,39.3,-77.85,0.016836262719703978
18817,2016,WV,KANAWHA,54,39,54039,Oxycodone,42,695,5405,38.33333,-81.56667,0.12858464384828863
18818,2016,WV,KANAWHA,54,39,54039,Oxymorphone,12,695,5405,38.33333,-81.56667,0.12858464384828863
18854,2016,WV,LOGAN,54,45,54045,Fentanyl,5,312,5405,37.83333,-81.93333,0.057724329324699356
18855,2016,WV,LOGAN,54,45,54045,Heroin,25,312,5405,37.83333,-81.93333,0.057724329324699356
18881,2016,WV,MARION,54,49,54049,Oxycodone,35,205,5405,39.51667,-80.25,0.037927844588344126
18894,2016,WV,MERCER,54,55,54055,Hydromorphone,126,404,5405,37.4,-81.11667,0.07474560592044403
18916,2016,WV,LOGAN,54,45,54045,Hydrocodone,11,312,5405,37.83333,-81.93333,0.057724329324699356
18941,2016,WV,MARION,54,49,54049,Buprenorphine,4,205,5405,39.51667,-80.25,0.037927844588344126
18943,2016,WV,MARSHALL,54,51,54051,Hydrocodone,2,112,5405,39.86667,-80.65,0.02072155411655874
18944,2016,WV,MARSHALL,54,51,54051,Oxycodone,11,112,5405,39.86667,-80.65,0.02072155411655874
18950,2016,WV,MCDOWELL,54,47,54047,Oxycodone,3,71,5405,37.36667,-81.65,0.013135985198889916
18951,2016,WV,MCDOWELL,54,47,54047,Oxymorphone,2,71,5405,37.36667,-81.65,0.013135985198889916
18962,2016,WV,MERCER,54,55,54055,Oxycodone,32,404,5405,37.4,-81.11667,0.07474560592044403
18963,2016,WV,MERCER,54,55,54055,Oxymorphone,27,404,5405,37.4,-81.11667,0.07474560592044403
18967,2016,WV,MINERAL,54,57,54057,Fentanyl,2,26,5405,39.4,-78.95,0.004810360777058279
18979,2016,WV,MORGAN,54,65,54065,Buprenorphine,1,38,5405,39.56667,-78.25028,0.007030527289546716
18987,2016,WV,NICHOLAS,54,67,54067,Heroin,38,294,5405,38.3,-80.83333,0.054394079555966694
19023,2016,WV,OHIO,54,69,54069,Heroin,7,88,5405,40.1,-80.61667,0.01628122109158187
19055,2016,WV,RALEIGH,54,81,54081,Hydromorphone,7,420,5405,37.75,-81.25,0.07770582793709528
19100,2016,WV,MARSHALL,54,51,54051,Heroin,1,112,5405,39.86667,-80.65,0.02072155411655874
19125,2016,WV,MONROE,54,63,54063,Methadone,1,20,5405,37.56667,-80.55,0.0037002775208140612
19140,2016,WV,NICHOLAS,54,67,54067,Buprenorphine,39,294,5405,38.3,-80.83333,0.054394079555966694
19141,2016,WV,NICHOLAS,54,67,54067,Hydrocodone,11,294,5405,38.3,-80.83333,0.054394079555966694
19153,2016,WV,OHIO,54,69,54069,Oxycodone,37,88,5405,40.1,-80.61667,0.01628122109158187
19191,2016,WV,RITCHIE,54,85,54085,Buprenorphine,3,8,5405,39.16667,-81.08333,0.0014801110083256244
19192,2016,WV,ROANE,54,87,54087,Buprenorphine,3,10,5405,38.73333,-81.35,0.0018501387604070306
19193,2016,WV,ROANE,54,87,54087,Hydrocodone,1,10,5405,38.73333,-81.35,0.0018501387604070306
19219,2016,WV,OHIO,54,69,54069,Buprenorphine,4,88,5405,40.1,-80.61667,0.01628122109158187
19239,2016,WV,POCAHONTAS,54,75,54075,Oxycodone,1,35,5405,38.31667,-80.03333,0.0064754856614246065
19255,2016,WV,PUTNAM,54,79,54079,Hydrocodone,1,25,5405,38.51667,-81.88333,0.004625346901017576
19256,2016,WV,RANDOLPH,54,83,54083,Codeine,1,117,5405,38.76667,-79.83333,0.021646623496762257
19257,2016,WV,RANDOLPH,54,83,54083,Hydrocodone,6,117,5405,38.76667,-79.83333,0.021646623496762257
19294,2016,WV,SUMMERS,54,89,54089,Hydromorphone,2,4,5405,37.65,-80.86667,0.0007400555041628122
19309,2016,WV,OHIO,54,69,54069,Hydrocodone,1,88,5405,40.1,-80.61667,0.01628122109158187
19324,2016,WV,POCAHONTAS,54,75,54075,Buprenorphine,7,35,5405,38.31667,-80.03333,0.0064754856614246065
19325,2016,WV,POCAHONTAS,54,75,54075,Hydrocodone,2,35,5405,38.31667,-80.03333,0.0064754856614246065
19341,2016,WV,RALEIGH,54,81,54081,Oxycodone,123,420,5405,37.75,-81.25,0.07770582793709528
19342,2016,WV,RALEIGH,54,81,54081,Oxymorphone,6,420,5405,37.75,-81.25,0.07770582793709528
19343,2016,WV,RANDOLPH,54,83,54083,Fentanyl,1,117,5405,38.76667,-79.83333,0.021646623496762257
19344,2016,WV,RANDOLPH,54,83,54083,Heroin,18,117,5405,38.76667,-79.83333,0.021646623496762257
19396,2016,WV,MCDOWELL,54,47,54047,Fentanyl,1,71,5405,37.36667,-81.65,0.013135985198889916
19406,2016,WV,MERCER,54,55,54055,Buprenorphine,12,404,5405,37.4,-81.11667,0.07474560592044403
19407,2016,WV,MERCER,54,55,54055,Morphine,3,404,5405,37.4,-81.11667,0.07474560592044403
19413,2016,WV,MINERAL,54,57,54057,Heroin,13,26,5405,39.4,-78.95,0.004810360777058279
19425,2016,WV,MORGAN,54,65,54065,Fentanyl,1,38,5405,39.56667,-78.25028,0.007030527289546716
19434,2016,WV,NICHOLAS,54,67,54067,Fentanyl,13,294,5405,38.3,-80.83333,0.054394079555966694
19435,2016,WV,NICHOLAS,54,67,54067,Morphine,1,294,5405,38.3,-80.83333,0.054394079555966694
19473,2016,WV,PUTNAM,54,79,54079,Heroin,2,25,5405,38.51667,-81.88333,0.004625346901017576
19474,2016,WV,RALEIGH,54,81,54081,Codeine,2,420,5405,37.75,-81.25,0.07770582793709528
19475,2016,WV,RALEIGH,54,81,54081,Hydrocodone,18,420,5405,37.75,-81.25,0.07770582793709528
19476,2016,WV,RANDOLPH,54,83,54083,Oxycodone,6,117,5405,38.76667,-79.83333,0.021646623496762257
19521,2016,WV,RALEIGH,54,81,54081,Buprenorphine,7,420,5405,37.75,-81.25,0.07770582793709528
19566,2016,WV,UPSHUR,54,97,54097,Hydrocodone,1,61,5405,38.88333,-80.25056,0.011285846438482886
19583,2016,WV,WEBSTER,54,101,54101,Hydrocodone,4,59,5405,38.51667,-80.41667,0.01091581868640148
19584,2016,WV,WEBSTER,54,101,54101,Oxycodone,1,59,5405,38.51667,-80.41667,0.01091581868640148
19608,2016,WV,JEFFERSON,54,37,54037,Methadone,5,91,5405,39.3,-77.85,0.016836262719703978
19670,2016,WV,MCDOWELL,54,47,54047,Hydrocodone,1,71,5405,37.36667,-81.65,0.013135985198889916
19680,2016,WV,MERCER,54,55,54055,Hydrocodone,5,404,5405,37.4,-81.11667,0.07474560592044403
19683,2016,WV,MINGO,54,59,54059,Hydrocodone,1,13,5405,37.7,-82.15,0.0024051803885291397
19732,2016,WV,WAYNE,54,99,54099,Heroin,6,49,5405,38.15,-82.45,0.00906567992599445
19785,2017,WV,BRAXTON,54,7,54007,Buprenorphine,2,79,3672,38.71667,-80.7,0.021514161220043574
19786,2017,WV,BRAXTON,54,7,54007,Hydrocodone,1,79,3672,38.71667,-80.7,0.021514161220043574
19811,2016,WV,UPSHUR,54,97,54097,Oxycodone,8,61,5405,38.88333,-80.25056,0.011285846438482886
19822,2016,WV,WEBSTER,54,101,54101,Buprenorphine,14,59,5405,38.51667,-80.41667,0.01091581868640148
19831,2016,WV,WOOD,54,107,54107,Heroin,137,483,5405,39.2,-81.50139,0.08936170212765958
19896,2016,WV,MORGAN,54,65,54065,Heroin,17,38,5405,39.56667,-78.25028,0.007030527289546716
19897,2016,WV,MORGAN,54,65,54065,Methadone,1,38,5405,39.56667,-78.25028,0.007030527289546716
19941,2016,WV,PUTNAM,54,79,54079,Fentanyl,1,25,5405,38.51667,-81.88333,0.004625346901017576
19943,2016,WV,RALEIGH,54,81,54081,Fentanyl,13,420,5405,37.75,-81.25,0.07770582793709528
19944,2016,WV,RALEIGH,54,81,54081,Heroin,43,420,5405,37.75,-81.25,0.07770582793709528
19945,2016,WV,RALEIGH,54,81,54081,Methadone,1,420,5405,37.75,-81.25,0.07770582793709528
20012,2016,WV,WETZEL,54,103,54103,Heroin,1,7,5405,39.58333,-80.66667,0.0012950971322849213
20016,2016,WV,WOOD,54,107,54107,Buprenorphine,7,483,5405,39.2,-81.50139,0.08936170212765958
20017,2016,WV,WOOD,54,107,54107,Hydrocodone,11,483,5405,39.2,-81.50139,0.08936170212765958
20020,2016,WV,WYOMING,54,109,54109,Hydrocodone,1,2,5405,37.61667,-81.55,0.0003700277520814061
20045,2017,WV,BARBOUR,54,1,54001,Hydrocodone,2,17,3672,39.13333,-80.03333,0.004629629629629629
20059,2017,WV,BERKELEY,54,3,54003,Oxycodone,7,205,3672,39.45,-78.03333,0.05582788671023965
20140,2016,WV,UPSHUR,54,97,54097,Buprenorphine,3,61,5405,38.88333,-80.25056,0.011285846438482886
20157,2016,WV,WOOD,54,107,54107,Methadone,1,483,5405,39.2,-81.50139,0.08936170212765958
20208,2016,WV,RALEIGH,54,81,54081,Morphine,2,420,5405,37.75,-81.25,0.07770582793709528
20209,2016,WV,RANDOLPH,54,83,54083,Buprenorphine,10,117,5405,38.76667,-79.83333,0.021646623496762257
20286,2016,WV,WETZEL,54,103,54103,Buprenorphine,1,7,5405,39.58333,-80.66667,0.0012950971322849213
20291,2016,WV,WIRT,54,105,54105,Oxycodone,1,4,5405,39.03333,-81.35,0.0007400555041628122
20293,2016,WV,WOOD,54,107,54107,Fentanyl,18,483,5405,39.2,-81.50139,0.08936170212765958
20338,2017,WV,BERKELEY,54,3,54003,Heroin,73,205,3672,39.45,-78.03333,0.05582788671023965
20365,2017,WV,CABELL,54,11,54011,Oxycodone,20,159,3672,38.43333,-82.25,0.04330065359477124
20412,2016,WV,WAYNE,54,99,54099,Buprenorphine,15,49,5405,38.15,-82.45,0.00906567992599445
20413,2016,WV,WAYNE,54,99,54099,Fentanyl,3,49,5405,38.15,-82.45,0.00906567992599445
20421,2016,WV,WOOD,54,107,54107,Codeine,1,483,5405,39.2,-81.50139,0.08936170212765958
20470,2017,WV,BERKELEY,54,3,54003,Methadone,2,205,3672,39.45,-78.03333,0.05582788671023965
20493,2016,WV,WOOD,54,107,54107,Morphine,4,483,5405,39.2,-81.50139,0.08936170212765958
20543,2017,WV,BOONE,54,5,54005,Buprenorphine,2,22,3672,38.01667,-81.7,0.005991285403050109
20552,2017,WV,BRAXTON,54,7,54007,Oxycodone,2,79,3672,38.71667,-80.7,0.021514161220043574
20569,2017,WV,CABELL,54,11,54011,Heroin,52,159,3672,38.43333,-82.25,0.04330065359477124
20601,2017,WV,CABELL,54,11,54011,Fentanyl,22,159,3672,38.43333,-82.25,0.04330065359477124
20603,2017,WV,CALHOUN,54,13,54013,Hydrocodone,2,5,3672,38.83333,-81.11667,0.0013616557734204794
20716,2016,WV,TYLER,54,95,54095,Oxycodone,1,22,5405,39.45,-80.86667,0.004070305272895467
20737,2016,WV,WAYNE,54,99,54099,Oxycodone,4,49,5405,38.15,-82.45,0.00906567992599445
20747,2016,WV,WOOD,54,107,54107,Oxycodone,7,483,5405,39.2,-81.50139,0.08936170212765958
20799,2017,WV,BERKELEY,54,3,54003,Buprenorphine,4,205,3672,39.45,-78.03333,0.05582788671023965
20808,2017,WV,BOONE,54,5,54005,Heroin,4,22,3672,38.01667,-81.7,0.005991285403050109
20883,2017,WV,DODDRIDGE,54,17,54017,Heroin,5,19,3672,39.26667,-80.7,0.0051742919389978215
20997,2017,WV,BERKELEY,54,3,54003,Fentanyl,27,205,3672,39.45,-78.03333,0.05582788671023965
21179,2017,WV,GREENBRIER,54,25,54025,Fentanyl,1,41,3672,37.95,-80.41667,0.011165577342047931
21187,2017,WV,CALHOUN,54,13,54013,Buprenorphine,1,5,3672,38.83333,-81.11667,0.0013616557734204794
21267,2017,WV,FAYETTE,54,19,54019,Heroin,1,5,3672,38.05,-81.1,0.0013616557734204794
21377,2017,WV,GREENBRIER,54,25,54025,Buprenorphine,3,41,3672,37.95,-80.41667,0.011165577342047931
21444,2017,WV,HAMPSHIRE,54,27,54027,Buprenorphine,1,33,3672,39.33333,-78.6,0.008986928104575163
21448,2017,WV,HANCOCK,54,29,54029,Morphine,1,104,3672,40.50056,-80.56667,0.02832244008714597
21455,2017,WV,HARRISON,54,33,54033,Oxycodone,7,201,3672,39.28333,-80.38333,0.05473856209150327
21476,2017,WV,JACKSON,54,35,54035,Oxycodone,6,51,3672,38.83333,-81.68333,0.013888888888888888
21487,2017,WV,CABELL,54,11,54011,Buprenorphine,1,159,3672,38.43333,-82.25,0.04330065359477124
21602,2017,WV,GREENBRIER,54,25,54025,Heroin,17,41,3672,37.95,-80.41667,0.011165577342047931
21631,2017,WV,HARRISON,54,33,54033,Morphine,1,201,3672,39.28333,-80.38333,0.05473856209150327
21652,2017,WV,JACKSON,54,35,54035,Buprenorphine,4,51,3672,38.83333,-81.68333,0.013888888888888888
21659,2017,WV,KANAWHA,54,39,54039,Codeine,2,1033,3672,38.33333,-81.56667,0.28131808278867104
21660,2017,WV,KANAWHA,54,39,54039,Hydrocodone,22,1033,3672,38.33333,-81.56667,0.28131808278867104
21688,2017,WV,HAMPSHIRE,54,27,54027,Oxycodone,1,33,3672,39.33333,-78.6,0.008986928104575163
21693,2017,WV,HANCOCK,54,29,54029,Buprenorphine,6,104,3672,40.50056,-80.56667,0.02832244008714597
21714,2017,WV,JACKSON,54,35,54035,Codeine,1,51,3672,38.83333,-81.68333,0.013888888888888888
21725,2017,WV,KANAWHA,54,39,54039,Buprenorphine,11,1033,3672,38.33333,-81.56667,0.28131808278867104
21762,2017,WV,LOGAN,54,45,54045,Morphine,1,146,3672,37.83333,-81.93333,0.039760348583877995
21778,2017,WV,GILMER,54,21,54021,Hydromorphone,3,20,3672,38.93333,-80.85,0.0054466230936819175
