,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
6034,2011,OH,WAYNE,39,169,39169,Methadone,3,614,71282,40.83333,-81.88333,0.008613675261636878
6044,2011,OH,WOOD,39,173,39173,Heroin,59,723,71282,41.36667,-83.61667,0.01014281305238349
6045,2011,OH,WOOD,39,173,39173,Methadone,3,723,71282,41.36667,-83.61667,0.01014281305238349
6048,2011,OH,WYANDOT,39,175,39175,Heroin,1,16,71282,40.85,-83.28333,0.00022446059313711736
6065,2012,OH,ALLEN,39,3,39003,Morphine,4,718,85415,40.76667,-84.08333,0.008406017678393725
6067,2012,OH,ASHLAND,39,5,39005,Oxycodone,38,881,85415,40.81667,-82.26666999999999,0.010314347597026284
6068,2012,OH,ASHTABULA,39,7,39007,Oxycodone,46,1078,85415,41.7,-80.76666999999999,0.01262073406310367
6069,2012,OH,ASHTABULA,39,7,39007,Oxymorphone,3,1078,85415,41.7,-80.76666999999999,0.01262073406310367
6070,2012,OH,ATHENS,39,9,39009,Hydromorphone,1,708,85415,39.35,-82.05,0.008288942223262893
6080,2012,OH,BELMONT,39,13,39013,Buprenorphine,8,369,85415,40.00028,-80.96667,0.004320084294327694
6081,2012,OH,BELMONT,39,13,39013,Morphine,5,369,85415,40.00028,-80.96667,0.004320084294327694
6095,2012,OH,BUTLER,39,17,39017,Heroin,495,2053,85415,39.45,-84.56667,0.024035590938359774
6096,2012,OH,BUTLER,39,17,39017,Propoxyphene,2,2053,85415,39.45,-84.56667,0.024035590938359774
6109,2012,OH,CARROLL,39,19,39019,Oxycodone,6,73,85415,40.56667,-81.08333,0.0008546508224550723
6111,2012,OH,CHAMPAIGN,39,21,39021,Oxycodone,4,98,85415,40.13333,-83.76666999999999,0.0011473394602821518
6116,2012,OH,CLARK,39,23,39023,Codeine,1,132,85415,39.91667,-83.76666999999999,0.00154539600772698
6117,2012,OH,CLARK,39,23,39023,Hydrocodone,6,132,85415,39.91667,-83.76666999999999,0.00154539600772698
6124,2012,OH,COLUMBIANA,39,29,39029,Hydromorphone,1,441,85415,40.75028,-80.75028,0.005163027571269683
6125,2012,OH,COSHOCTON,39,31,39031,Fentanyl,2,86,85415,40.3,-81.91667,0.0010068489141251537
6126,2012,OH,COSHOCTON,39,31,39031,Hydromorphone,1,86,85415,40.3,-81.91667,0.0010068489141251537
6133,2012,OH,ALLEN,39,3,39003,Hydrocodone,46,718,85415,40.76667,-84.08333,0.008406017678393725
6139,2012,OH,ASHTABULA,39,7,39007,Methadone,3,1078,85415,41.7,-80.76666999999999,0.01262073406310367
6140,2012,OH,AUGLAIZE,39,11,39011,Buprenorphine,1,250,85415,40.55,-84.25028,0.0029268863782707954
6141,2012,OH,AUGLAIZE,39,11,39011,Codeine,9,250,85415,40.55,-84.25028,0.0029268863782707954
6142,2012,OH,AUGLAIZE,39,11,39011,Morphine,1,250,85415,40.55,-84.25028,0.0029268863782707954
6151,2012,OH,BELMONT,39,13,39013,Heroin,26,369,85415,40.00028,-80.96667,0.004320084294327694
6152,2012,OH,BELMONT,39,13,39013,Methadone,2,369,85415,40.00028,-80.96667,0.004320084294327694
6180,2012,OH,BUTLER,39,17,39017,Hydromorphone,7,2053,85415,39.45,-84.56667,0.024035590938359774
6204,2012,OH,CLERMONT,39,25,39025,Oxycodone,65,791,85415,39.05,-84.15,0.009260668500848798
6205,2012,OH,CLERMONT,39,25,39025,Oxymorphone,1,791,85415,39.05,-84.15,0.009260668500848798
6206,2012,OH,CLERMONT,39,25,39025,Tramadol,2,791,85415,39.05,-84.15,0.009260668500848798
6207,2012,OH,CLINTON,39,27,39027,Oxycodone,27,431,85415,39.4,-83.81667,0.005045952116138851
6210,2012,OH,CRAWFORD,39,33,39033,Methadone,2,412,85415,40.85,-82.91667,0.004823508751390271
6216,2012,OH,DARKE,39,37,39037,Codeine,1,143,85415,40.13333,-84.61667,0.001674179008370895
6217,2012,OH,DELAWARE,39,41,39041,Fentanyl,1,625,85415,40.26667,-83.00028,0.007317215945676989
6218,2012,OH,DELAWARE,39,41,39041,Heroin,124,625,85415,40.26667,-83.00028,0.007317215945676989
6219,2012,OH,DELAWARE,39,41,39041,Methadone,5,625,85415,40.26667,-83.00028,0.007317215945676989
6223,2012,OH,ERIE,39,43,39043,Codeine,4,834,85415,41.35,-82.6,0.009764092957911374
6224,2012,OH,ERIE,39,43,39043,Hydrocodone,20,834,85415,41.35,-82.6,0.009764092957911374
6225,2012,OH,ERIE,39,43,39043,Hydromorphone,3,834,85415,41.35,-82.6,0.009764092957911374
6230,2012,OH,FAIRFIELD,39,45,39045,Fentanyl,3,1538,85415,39.75028,-82.6,0.018006204999121932
6231,2012,OH,FAIRFIELD,39,45,39045,Hydrocodone,43,1538,85415,39.75028,-82.6,0.018006204999121932
6233,2012,OH,GREENE,39,57,39057,Buprenorphine,2,846,85415,39.68333,-83.9,0.009904583504068372
6234,2012,OH,GREENE,39,57,39057,Hydrocodone,20,846,85415,39.68333,-83.9,0.009904583504068372
6239,2012,OH,HAMILTON,39,61,39061,Hydromorphone,12,10453,85415,39.18333,-84.53333,0.1223789732482585
6241,2012,OH,HANCOCK,39,63,39063,Buprenorphine,4,566,85415,41.01667,-83.66667,0.006626470760405081
6242,2012,OH,HANCOCK,39,63,39063,Codeine,8,566,85415,41.01667,-83.66667,0.006626470760405081
6243,2012,OH,HANCOCK,39,63,39063,Morphine,3,566,85415,41.01667,-83.66667,0.006626470760405081
6255,2012,OH,HENRY,39,69,39069,Fentanyl,1,115,85415,41.35,-84.1,0.001346367734004566
6256,2012,OH,HENRY,39,69,39069,Heroin,6,115,85415,41.35,-84.1,0.001346367734004566
6259,2012,OH,HIGHLAND,39,71,39071,Hydromorphone,2,549,85415,39.18333,-83.61667,0.006427442486682667
6260,2012,OH,HOCKING,39,73,39073,Oxycodone,8,75,85415,39.51667,-82.46667,0.0008780659134812387
6263,2012,OH,HURON,39,77,39077,Oxymorphone,1,335,85415,41.15,-82.55,0.003922027746882866
6283,2012,OH,KNOX,39,83,39083,Oxycodone,8,137,85415,40.4,-82.37222,0.0016039337352923959
6285,2012,OH,LAKE,39,85,39085,Hydromorphone,1,3368,85415,41.63333,-81.38333,0.03943101328806416
6295,2012,OH,LICKING,39,89,39089,Methadone,15,1580,85415,40.08333,-82.50028,0.018497921910671428
6296,2012,OH,LOGAN,39,91,39091,Heroin,64,158,85415,40.36667,-83.76666999999999,0.0018497921910671429
6301,2012,OH,LUCAS,39,95,39095,Methadone,6,2235,85415,41.65,-83.66667,0.02616636422174091
6308,2012,OH,MAHONING,39,99,39099,Oxymorphone,6,1950,85415,41.03333,-80.76666999999999,0.022829713750512206
6309,2012,OH,MARION,39,101,39101,Fentanyl,1,295,85415,40.58333,-83.16667,0.003453725926359539
6310,2012,OH,MARION,39,101,39101,Heroin,83,295,85415,40.58333,-83.16667,0.003453725926359539
6311,2012,OH,MARION,39,101,39101,Methadone,1,295,85415,40.58333,-83.16667,0.003453725926359539
6322,2012,OH,MEDINA,39,103,39103,Hydromorphone,2,805,85415,41.1,-81.88333,0.009424574138031962
6323,2012,OH,MEIGS,39,105,39105,Buprenorphine,2,191,85415,39.1,-82.01666999999999,0.002236141192998888
6324,2012,OH,MEIGS,39,105,39105,Hydrocodone,15,191,85415,39.1,-82.01666999999999,0.002236141192998888
6325,2012,OH,MEIGS,39,105,39105,Morphine,1,191,85415,39.1,-82.01666999999999,0.002236141192998888
6327,2012,OH,MERCER,39,107,39107,Heroin,67,141,85415,40.55,-84.63333,0.0016507639173447286
6330,2012,OH,MIAMI,39,109,39109,Hydromorphone,2,489,85415,40.05,-84.23333000000001,0.005724989755897676
6336,2012,OH,ASHLAND,39,5,39005,Heroin,76,881,85415,40.81667,-82.26666999999999,0.010314347597026284
6337,2012,OH,ASHTABULA,39,7,39007,Codeine,4,1078,85415,41.7,-80.76666999999999,0.01262073406310367
6361,2012,OH,BROWN,39,15,39015,Oxycodone,32,288,85415,38.93333,-83.86667,0.0033717731077679562
6362,2012,OH,BROWN,39,15,39015,Oxymorphone,4,288,85415,38.93333,-83.86667,0.0033717731077679562
6384,2012,OH,CHAMPAIGN,39,21,39021,Morphine,1,98,85415,40.13333,-83.76666999999999,0.0011473394602821518
6390,2012,OH,CLARK,39,23,39023,Oxycodone,3,132,85415,39.91667,-83.76666999999999,0.00154539600772698
6394,2012,OH,COSHOCTON,39,31,39031,Hydrocodone,3,86,85415,40.3,-81.91667,0.0010068489141251537
6395,2012,OH,CRAWFORD,39,33,39033,Buprenorphine,12,412,85415,40.85,-82.91667,0.004823508751390271
6398,2012,OH,CUYAHOGA,39,35,39035,Tramadol,3,17801,85415,41.43333,-81.66667,0.20840601767839373
6399,2012,OH,DARKE,39,37,39037,Oxycodone,2,143,85415,40.13333,-84.61667,0.001674179008370895
6406,2012,OH,DELAWARE,39,41,39041,Buprenorphine,5,625,85415,40.26667,-83.00028,0.007317215945676989
6407,2012,OH,DELAWARE,39,41,39041,Codeine,2,625,85415,40.26667,-83.00028,0.007317215945676989
6412,2012,OH,ERIE,39,43,39043,Heroin,107,834,85415,41.35,-82.6,0.009764092957911374
6415,2012,OH,FAIRFIELD,39,45,39045,Hydromorphone,1,1538,85415,39.75028,-82.6,0.018006204999121932
6416,2012,OH,FAIRFIELD,39,45,39045,Methadone,8,1538,85415,39.75028,-82.6,0.018006204999121932
6429,2012,OH,FRANKLIN,39,49,39049,Fentanyl,1,5546,85415,39.96667,-83.01666999999999,0.06493004741555933
6430,2012,OH,FRANKLIN,39,49,39049,Heroin,777,5546,85415,39.96667,-83.01666999999999,0.06493004741555933
6431,2012,OH,FRANKLIN,39,49,39049,Methadone,24,5546,85415,39.96667,-83.01666999999999,0.06493004741555933
6436,2012,OH,ALLEN,39,3,39003,Heroin,78,718,85415,40.76667,-84.08333,0.008406017678393725
6437,2012,OH,ALLEN,39,3,39003,Methadone,3,718,85415,40.76667,-84.08333,0.008406017678393725
6442,2012,OH,ASHLAND,39,5,39005,Hydrocodone,17,881,85415,40.81667,-82.26666999999999,0.010314347597026284
6443,2012,OH,ASHLAND,39,5,39005,Tramadol,6,881,85415,40.81667,-82.26666999999999,0.010314347597026284
6444,2012,OH,ASHTABULA,39,7,39007,Morphine,2,1078,85415,41.7,-80.76666999999999,0.01262073406310367
6445,2012,OH,ATHENS,39,9,39009,Oxycodone,54,708,85415,39.35,-82.05,0.008288942223262893
6446,2012,OH,ATHENS,39,9,39009,Oxymorphone,3,708,85415,39.35,-82.05,0.008288942223262893
6455,2012,OH,BELMONT,39,13,39013,Hydrocodone,9,369,85415,40.00028,-80.96667,0.004320084294327694
6468,2012,OH,BROWN,39,15,39015,Buprenorphine,21,288,85415,38.93333,-83.86667,0.0033717731077679562
6476,2012,OH,BUTLER,39,17,39017,Fentanyl,3,2053,85415,39.45,-84.56667,0.024035590938359774
6477,2012,OH,BUTLER,39,17,39017,Morphine,13,2053,85415,39.45,-84.56667,0.024035590938359774
6503,2012,OH,CLARK,39,23,39023,Buprenorphine,1,132,85415,39.91667,-83.76666999999999,0.00154539600772698
6507,2012,OH,CLERMONT,39,25,39025,Hydrocodone,33,791,85415,39.05,-84.15,0.009260668500848798
6508,2012,OH,CLINTON,39,27,39027,Buprenorphine,5,431,85415,39.4,-83.81667,0.005045952116138851
6511,2012,OH,COLUMBIANA,39,29,39029,Oxycodone,16,441,85415,40.75028,-80.75028,0.005163027571269683
6512,2012,OH,COLUMBIANA,39,29,39029,Oxymorphone,4,441,85415,40.75028,-80.75028,0.005163027571269683
6513,2012,OH,COSHOCTON,39,31,39031,Heroin,26,86,85415,40.3,-81.91667,0.0010068489141251537
6514,2012,OH,CRAWFORD,39,33,39033,Oxycodone,27,412,85415,40.85,-82.91667,0.004823508751390271
6515,2012,OH,CRAWFORD,39,33,39033,Oxymorphone,1,412,85415,40.85,-82.91667,0.004823508751390271
6521,2012,OH,CUYAHOGA,39,35,39035,Heroin,1877,17801,85415,41.43333,-81.66667,0.20840601767839373
6522,2012,OH,CUYAHOGA,39,35,39035,Propoxyphene,4,17801,85415,41.43333,-81.66667,0.20840601767839373
6525,2012,OH,DEFIANCE,39,39,39039,Morphine,6,469,85415,41.33333,-84.45,0.005490838845636012
6531,2012,OH,ERIE,39,43,39043,Methadone,13,834,85415,41.35,-82.6,0.009764092957911374
6536,2012,OH,CUYAHOGA,39,35,39035,Hydromorphone,1,17801,85415,41.43333,-81.66667,0.20840601767839373
6537,2012,OH,DARKE,39,37,39037,Fentanyl,1,143,85415,40.13333,-84.61667,0.001674179008370895
6542,2012,OH,DEFIANCE,39,39,39039,Heroin,12,469,85415,41.33333,-84.45,0.005490838845636012
6543,2012,OH,DELAWARE,39,41,39041,Hydrocodone,20,625,85415,40.26667,-83.00028,0.007317215945676989
6544,2012,OH,DELAWARE,39,41,39041,Hydromorphone,1,625,85415,40.26667,-83.00028,0.007317215945676989
6545,2012,OH,DELAWARE,39,41,39041,Tramadol,4,625,85415,40.26667,-83.00028,0.007317215945676989
6554,2012,OH,FAIRFIELD,39,45,39045,Buprenorphine,55,1538,85415,39.75028,-82.6,0.018006204999121932
6555,2012,OH,FAIRFIELD,39,45,39045,Morphine,1,1538,85415,39.75028,-82.6,0.018006204999121932
6558,2012,OH,FAYETTE,39,47,39047,Buprenorphine,1,80,85415,39.55,-83.45,0.0009366036410466546
6571,2012,OH,FULTON,39,51,39051,Buprenorphine,4,189,85415,41.6,-84.13333,0.0022127261019727214
6572,2012,OH,FULTON,39,51,39051,Morphine,2,189,85415,41.6,-84.13333,0.0022127261019727214
6574,2012,OH,GALLIA,39,53,39053,Heroin,16,207,85415,38.81667,-82.33333,0.0024234619212082187
6581,2012,OH,GREENE,39,57,39057,Oxymorphone,2,846,85415,39.68333,-83.9,0.009904583504068372
6585,2012,OH,GUERNSEY,39,59,39059,Oxycodone,41,399,85415,40.05,-81.51666999999999,0.00467131065972019
6586,2012,OH,HAMILTON,39,61,39061,Buprenorphine,41,10453,85415,39.18333,-84.53333,0.1223789732482585
6587,2012,OH,HAMILTON,39,61,39061,Dextropropoxyphene,1,10453,85415,39.18333,-84.53333,0.1223789732482585
6588,2012,OH,HAMILTON,39,61,39061,Morphine,36,10453,85415,39.18333,-84.53333,0.1223789732482585
6592,2012,OH,HANCOCK,39,63,39063,Hydromorphone,3,566,85415,41.01667,-83.66667,0.006626470760405081
6603,2012,OH,HIGHLAND,39,71,39071,Codeine,2,549,85415,39.18333,-83.61667,0.006427442486682667
6604,2012,OH,HIGHLAND,39,71,39071,Heroin,58,549,85415,39.18333,-83.61667,0.006427442486682667
6605,2012,OH,HIGHLAND,39,71,39071,Hydrocodone,16,549,85415,39.18333,-83.61667,0.006427442486682667
6606,2012,OH,HIGHLAND,39,71,39071,Methadone,5,549,85415,39.18333,-83.61667,0.006427442486682667
6607,2012,OH,HOCKING,39,73,39073,Heroin,23,75,85415,39.51667,-82.46667,0.0008780659134812387
6608,2012,OH,HURON,39,77,39077,Buprenorphine,6,335,85415,41.15,-82.55,0.003922027746882866
6609,2012,OH,HURON,39,77,39077,Morphine,4,335,85415,41.15,-82.55,0.003922027746882866
6614,2012,OH,JACKSON,39,79,39079,Morphine,4,433,85415,39.03333,-82.61667,0.005069367207165018
6635,2012,OH,KNOX,39,83,39083,Hydrocodone,8,137,85415,40.4,-82.37222,0.0016039337352923959
6636,2012,OH,GREENE,39,57,39057,Fentanyl,1,846,85415,39.68333,-83.9,0.009904583504068372
6637,2012,OH,GREENE,39,57,39057,Morphine,9,846,85415,39.68333,-83.9,0.009904583504068372
6641,2012,OH,GUERNSEY,39,59,39059,Buprenorphine,23,399,85415,40.05,-81.51666999999999,0.00467131065972019
6643,2012,OH,HAMILTON,39,61,39061,Hydrocodone,126,10453,85415,39.18333,-84.53333,0.1223789732482585
6644,2012,OH,HAMILTON,39,61,39061,Methadone,31,10453,85415,39.18333,-84.53333,0.1223789732482585
6646,2012,OH,HANCOCK,39,63,39063,Oxymorphone,3,566,85415,41.01667,-83.66667,0.006626470760405081
6649,2012,OH,HARDIN,39,65,39065,Methadone,2,556,85415,40.65,-83.66667,0.006509395305274249
6663,2012,OH,HOCKING,39,73,39073,Buprenorphine,3,75,85415,39.51667,-82.46667,0.0008780659134812387
6664,2012,OH,HOLMES,39,75,39075,Oxycodone,14,167,85415,40.55,-81.9,0.0019551601006848915
6665,2012,OH,HOLMES,39,75,39075,Oxymorphone,2,167,85415,40.55,-81.9,0.0019551601006848915
6669,2012,OH,HURON,39,77,39077,Hydrocodone,17,335,85415,41.15,-82.55,0.003922027746882866
6670,2012,OH,HURON,39,77,39077,Oxycodone,33,335,85415,41.15,-82.55,0.003922027746882866
6673,2012,OH,JACKSON,39,79,39079,Heroin,59,433,85415,39.03333,-82.61667,0.005069367207165018
6674,2012,OH,JACKSON,39,79,39079,Propoxyphene,1,433,85415,39.03333,-82.61667,0.005069367207165018
6680,2012,OH,JEFFERSON,39,81,39081,Hydrocodone,4,268,85415,40.36667,-80.75028,0.0031376221975062926
6681,2012,OH,JEFFERSON,39,81,39081,Oxycodone,11,268,85415,40.36667,-80.75028,0.0031376221975062926
6696,2012,OH,LAKE,39,85,39085,Buprenorphine,25,3368,85415,41.63333,-81.38333,0.03943101328806416
6699,2012,OH,LAWRENCE,39,87,39087,Hydromorphone,2,298,85415,38.58333,-82.55,0.0034888485628987885
6704,2012,OH,LICKING,39,89,39089,Heroin,279,1580,85415,40.08333,-82.50028,0.018497921910671428
6705,2012,OH,LICKING,39,89,39089,Propoxyphene,1,1580,85415,40.08333,-82.50028,0.018497921910671428
6710,2012,OH,LORAIN,39,93,39093,Oxycodone,15,312,85415,41.33333,-82.15,0.003652754200081953
6711,2012,OH,LORAIN,39,93,39093,Oxymorphone,3,312,85415,41.33333,-82.15,0.003652754200081953
6715,2012,OH,LUCAS,39,95,39095,Hydromorphone,5,2235,85415,41.65,-83.66667,0.02616636422174091
6716,2012,OH,LUCAS,39,95,39095,Tramadol,3,2235,85415,41.65,-83.66667,0.02616636422174091
6721,2012,OH,MADISON,39,97,39097,Oxycodone,55,516,85415,39.86667,-83.43333,0.006041093484750922
6722,2012,OH,MADISON,39,97,39097,Oxymorphone,4,516,85415,39.86667,-83.43333,0.006041093484750922
6724,2012,OH,MAHONING,39,99,39099,Hydrocodone,68,1950,85415,41.03333,-80.76666999999999,0.022829713750512206
6725,2012,OH,MAHONING,39,99,39099,Oxycodone,94,1950,85415,41.03333,-80.76666999999999,0.022829713750512206
6737,2012,OH,FAIRFIELD,39,45,39045,Codeine,1,1538,85415,39.75028,-82.6,0.018006204999121932
6748,2012,OH,FRANKLIN,39,49,39049,Morphine,20,5546,85415,39.96667,-83.01666999999999,0.06493004741555933
6754,2012,OH,FULTON,39,51,39051,Hydrocodone,6,189,85415,41.6,-84.13333,0.0022127261019727214
6755,2012,OH,GALLIA,39,53,39053,Fentanyl,1,207,85415,38.81667,-82.33333,0.0024234619212082187
6757,2012,OH,GEAUGA,39,55,39055,Codeine,1,151,85415,41.50056,-81.16667,0.0017678393724755606
6767,2012,OH,GUERNSEY,39,59,39059,Morphine,4,399,85415,40.05,-81.51666999999999,0.00467131065972019
6769,2012,OH,HAMILTON,39,61,39061,Codeine,15,10453,85415,39.18333,-84.53333,0.1223789732482585
6770,2012,OH,HAMILTON,39,61,39061,Methorphan,4,10453,85415,39.18333,-84.53333,0.1223789732482585
6773,2012,OH,HARDIN,39,65,39065,Hydrocodone,14,556,85415,40.65,-83.66667,0.006509395305274249
6787,2012,OH,HOLMES,39,75,39075,Heroin,1,167,85415,40.55,-81.9,0.0019551601006848915
6788,2012,OH,HOLMES,39,75,39075,Methadone,1,167,85415,40.55,-81.9,0.0019551601006848915
6793,2012,OH,JACKSON,39,79,39079,Oxycodone,50,433,85415,39.03333,-82.61667,0.005069367207165018
6794,2012,OH,JACKSON,39,79,39079,Oxymorphone,17,433,85415,39.03333,-82.61667,0.005069367207165018
6799,2012,OH,JEFFERSON,39,81,39081,Methadone,1,268,85415,40.36667,-80.75028,0.0031376221975062926
6810,2012,OH,KNOX,39,83,39083,Buprenorphine,2,137,85415,40.4,-82.37222,0.0016039337352923959
6811,2012,OH,LAKE,39,85,39085,Fentanyl,1,3368,85415,41.63333,-81.38333,0.03943101328806416
6812,2012,OH,LAKE,39,85,39085,Morphine,8,3368,85415,41.63333,-81.38333,0.03943101328806416
6827,2012,OH,LICKING,39,89,39089,Codeine,2,1580,85415,40.08333,-82.50028,0.018497921910671428
6828,2012,OH,LICKING,39,89,39089,Oxycodone,117,1580,85415,40.08333,-82.50028,0.018497921910671428
6829,2012,OH,LICKING,39,89,39089,Oxymorphone,2,1580,85415,40.08333,-82.50028,0.018497921910671428
6831,2012,OH,LOGAN,39,91,39091,Morphine,1,158,85415,40.36667,-83.76666999999999,0.0018497921910671429
6833,2012,OH,LORAIN,39,93,39093,Heroin,11,312,85415,41.33333,-82.15,0.003652754200081953
6840,2012,OH,FAYETTE,39,47,39047,Heroin,29,80,85415,39.55,-83.45,0.0009366036410466546
6841,2012,OH,FAYETTE,39,47,39047,Methadone,1,80,85415,39.55,-83.45,0.0009366036410466546
6846,2012,OH,FRANKLIN,39,49,39049,Hydromorphone,2,5546,85415,39.96667,-83.01666999999999,0.06493004741555933
6849,2012,OH,FULTON,39,51,39051,Heroin,17,189,85415,41.6,-84.13333,0.0022127261019727214
6850,2012,OH,FULTON,39,51,39051,Propoxyphene,1,189,85415,41.6,-84.13333,0.0022127261019727214
6853,2012,OH,GEAUGA,39,55,39055,Hydrocodone,4,151,85415,41.50056,-81.16667,0.0017678393724755606
6862,2012,OH,GUERNSEY,39,59,39059,Hydromorphone,2,399,85415,40.05,-81.51666999999999,0.00467131065972019
6873,2012,OH,HENRY,39,69,39069,Oxycodone,1,115,85415,41.35,-84.1,0.001346367734004566
6877,2012,OH,HOCKING,39,73,39073,Hydrocodone,1,75,85415,39.51667,-82.46667,0.0008780659134812387
6878,2012,OH,HURON,39,77,39077,Heroin,106,335,85415,41.15,-82.55,0.003922027746882866
6881,2012,OH,JACKSON,39,79,39079,Buprenorphine,8,433,85415,39.03333,-82.61667,0.005069367207165018
6882,2012,OH,JACKSON,39,79,39079,Codeine,1,433,85415,39.03333,-82.61667,0.005069367207165018
6883,2012,OH,JACKSON,39,79,39079,Hydrocodone,15,433,85415,39.03333,-82.61667,0.005069367207165018
6887,2012,OH,JEFFERSON,39,81,39081,Buprenorphine,3,268,85415,40.36667,-80.75028,0.0031376221975062926
6888,2012,OH,JEFFERSON,39,81,39081,Morphine,4,268,85415,40.36667,-80.75028,0.0031376221975062926
6893,2012,OH,KNOX,39,83,39083,Heroin,34,137,85415,40.4,-82.37222,0.0016039337352923959
6906,2012,OH,LICKING,39,89,39089,Hydromorphone,2,1580,85415,40.08333,-82.50028,0.018497921910671428
6907,2012,OH,LOGAN,39,91,39091,Oxymorphone,1,158,85415,40.36667,-83.76666999999999,0.0018497921910671429
6910,2012,OH,LORAIN,39,93,39093,Hydrocodone,3,312,85415,41.33333,-82.15,0.003652754200081953
6911,2012,OH,LORAIN,39,93,39093,Morphine,2,312,85415,41.33333,-82.15,0.003652754200081953
6916,2012,OH,LUCAS,39,95,39095,Oxycodone,209,2235,85415,41.65,-83.66667,0.02616636422174091
6917,2012,OH,LUCAS,39,95,39095,Oxymorphone,29,2235,85415,41.65,-83.66667,0.02616636422174091
6921,2012,OH,MADISON,39,97,39097,Buprenorphine,4,516,85415,39.86667,-83.43333,0.006041093484750922
6922,2012,OH,MADISON,39,97,39097,Codeine,3,516,85415,39.86667,-83.43333,0.006041093484750922
6923,2012,OH,MADISON,39,97,39097,Morphine,13,516,85415,39.86667,-83.43333,0.006041093484750922
6925,2012,OH,MAHONING,39,99,39099,Fentanyl,1,1950,85415,41.03333,-80.76666999999999,0.022829713750512206
6926,2012,OH,MAHONING,39,99,39099,Heroin,336,1950,85415,41.03333,-80.76666999999999,0.022829713750512206
6928,2012,OH,MARION,39,101,39101,Oxycodone,12,295,85415,40.58333,-83.16667,0.003453725926359539
6929,2012,OH,MARION,39,101,39101,Oxymorphone,1,295,85415,40.58333,-83.16667,0.003453725926359539
6946,2012,OH,GALLIA,39,53,39053,Morphine,2,207,85415,38.81667,-82.33333,0.0024234619212082187
6947,2012,OH,GEAUGA,39,55,39055,Heroin,12,151,85415,41.50056,-81.16667,0.0017678393724755606
6951,2012,OH,GREENE,39,57,39057,Oxycodone,16,846,85415,39.68333,-83.9,0.009904583504068372
6956,2012,OH,GUERNSEY,39,59,39059,Heroin,11,399,85415,40.05,-81.51666999999999,0.00467131065972019
6957,2012,OH,GUERNSEY,39,59,39059,Propoxyphene,1,399,85415,40.05,-81.51666999999999,0.00467131065972019
6960,2012,OH,HAMILTON,39,61,39061,Oxycodone,305,10453,85415,39.18333,-84.53333,0.1223789732482585
6961,2012,OH,HAMILTON,39,61,39061,Oxymorphone,8,10453,85415,39.18333,-84.53333,0.1223789732482585
6963,2012,OH,HANCOCK,39,63,39063,Heroin,58,566,85415,41.01667,-83.66667,0.006626470760405081
6964,2012,OH,HANCOCK,39,63,39063,Oxycodone,51,566,85415,41.01667,-83.66667,0.006626470760405081
6967,2012,OH,HARDIN,39,65,39065,Heroin,129,556,85415,40.65,-83.66667,0.006509395305274249
