,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
3868,2011,PA,DELAWARE,42,45,42045,Oxymorphone,9,4699,86793,40.00028,-75.37528,0.054140310854562
3870,2011,PA,ELK,42,47,42047,Heroin,1,103,86793,41.62639,-78.64166999999999,0.001186731648865692
3871,2011,PA,ELK,42,47,42047,Oxycodone,3,103,86793,41.62639,-78.64166999999999,0.001186731648865692
3874,2011,PA,ERIE,42,49,42049,Morphine,15,1620,86793,41.12528,-80.00028,0.018665099720023504
3880,2011,PA,FAYETTE,42,51,42051,Buprenorphine,34,1007,86793,40.12528,-79.75028,0.01160231815929856
3886,2011,PA,FRANKLIN,42,55,42055,Buprenorphine,7,706,86793,40.25028,-77.66667,0.008134296544652218
3891,2011,PA,FULTON,42,57,42057,Morphine,2,117,86793,40.12528,-78.12528,0.0013480349797794753
3918,2011,PA,HUNTINGDON,42,61,42061,Tramadol,2,221,86793,40.62528,-78.12528,0.002546288295139009
3925,2011,PA,JEFFERSON,42,65,42065,Hydrocodone,7,252,86793,41.25028,-79.12528,0.0029034599564481006
3932,2011,PA,LACKAWANNA,42,69,42069,Codeine,2,1006,86793,41.62528,-75.62528,0.01159079649280472
3935,2011,PA,LANCASTER,42,71,42071,Codeine,2,1866,86793,40.25028,-76.25028,0.021499429677508553
3936,2011,PA,LANCASTER,42,71,42071,Methadone,4,1866,86793,40.25028,-76.25028,0.021499429677508553
3940,2011,PA,LEBANON,42,75,42075,Oxycodone,24,863,86793,40.50028,-76.62528,0.00994319818418536
3942,2011,PA,LEHIGH,42,77,42077,Propoxyphene,1,2577,86793,40.75028,-75.62528,0.02969133455462998
3958,2011,PA,LUZERNE,42,79,42079,Fentanyl,1,1712,86793,41.37528,-76.25028,0.01972509303745694
3959,2011,PA,LUZERNE,42,79,42079,Hydromorphone,2,1712,86793,41.37528,-76.25028,0.01972509303745694
3960,2011,PA,LUZERNE,42,79,42079,Tramadol,2,1712,86793,41.37528,-76.25028,0.01972509303745694
3961,2011,PA,LYCOMING,42,81,42081,Heroin,88,622,86793,41.50028,-77.50028,0.007166476559169519
3962,2011,PA,LYCOMING,42,81,42081,Methadone,2,622,86793,41.50028,-77.50028,0.007166476559169519
3982,2011,PA,MERCER,42,85,42085,Fentanyl,1,409,86793,41.37528,-80.50028,0.004712361595981243
3983,2011,PA,MERCER,42,85,42085,Morphine,3,409,86793,41.37528,-80.50028,0.004712361595981243
3984,2011,PA,MERCER,42,85,42085,Tramadol,2,409,86793,41.37528,-80.50028,0.004712361595981243
3988,2011,PA,MIFFLIN,42,87,42087,Hydrocodone,5,163,86793,40.75028,-77.50028,0.0018780316384961922
3994,2011,PA,MONTOUR,42,93,42093,Hydrocodone,1,84,86793,41.12528,-76.64166999999999,0.0009678199854827002
4005,2011,PA,NORTHAMPTON,42,95,42095,Buprenorphine,17,1862,86793,40.87528,-75.25028,0.021453343011533187
4006,2011,PA,NORTHUMBERLAND,42,97,42097,Codeine,1,167,86793,40.85,-76.66667,0.0019241183044715587
4011,2011,PA,PERRY,42,99,42099,Buprenorphine,4,306,86793,40.50028,-77.25028,0.0035256299471155507
4012,2011,PA,PHILADELPHIA,42,101,42101,Codeine,281,26969,86793,40.12528,-75.00028,0.31072782367241597
4029,2011,PA,HUNTINGDON,42,61,42061,Hydrocodone,18,221,86793,40.62528,-78.12528,0.002546288295139009
4030,2011,PA,INDIANA,42,63,42063,Heroin,87,740,86793,40.87528,-79.12528,0.008526033205442835
4031,2011,PA,INDIANA,42,63,42063,Methadone,5,740,86793,40.87528,-79.12528,0.008526033205442835
4038,2011,PA,JEFFERSON,42,65,42065,Heroin,56,252,86793,41.25028,-79.12528,0.0029034599564481006
4039,2011,PA,JEFFERSON,42,65,42065,Tramadol,1,252,86793,41.25028,-79.12528,0.0029034599564481006
4042,2011,PA,JUNIATA,42,67,42067,Buprenorphine,4,28,86793,40.62528,-77.37528,0.00032260666182756673
4048,2011,PA,LACKAWANNA,42,69,42069,Morphine,7,1006,86793,41.62528,-75.62528,0.01159079649280472
4051,2011,PA,LANCASTER,42,71,42071,Oxymorphone,2,1866,86793,40.25028,-76.25028,0.021499429677508553
4055,2011,PA,LAWRENCE,42,73,42073,Oxymorphone,1,377,86793,41.00028,-80.50028,0.00434366826817831
4056,2011,PA,LEBANON,42,75,42075,Buprenorphine,8,863,86793,40.50028,-76.62528,0.00994319818418536
4058,2011,PA,LEHIGH,42,77,42077,Heroin,350,2577,86793,40.75028,-75.62528,0.02969133455462998
4059,2011,PA,LEHIGH,42,77,42077,Tramadol,2,2577,86793,40.75028,-75.62528,0.02969133455462998
4074,2011,PA,LUZERNE,42,79,42079,Codeine,3,1712,86793,41.37528,-76.25028,0.01972509303745694
4075,2011,PA,LUZERNE,42,79,42079,Morphine,6,1712,86793,41.37528,-76.25028,0.01972509303745694
4076,2011,PA,LYCOMING,42,81,42081,Hydrocodone,9,622,86793,41.50028,-77.50028,0.007166476559169519
4077,2011,PA,LYCOMING,42,81,42081,Tramadol,2,622,86793,41.50028,-77.50028,0.007166476559169519
4104,2011,PA,MONROE,42,89,42089,Buprenorphine,2,977,86793,41.25028,-75.15,0.011256668164483312
4105,2011,PA,MONROE,42,89,42089,Hydrocodone,10,977,86793,41.25028,-75.15,0.011256668164483312
4106,2011,PA,MONTGOMERY,42,91,42091,Buprenorphine,7,625,86793,40.37528,-75.50028,0.007201041558651043
4107,2011,PA,MONTGOMERY,42,91,42091,Hydrocodone,8,625,86793,40.37528,-75.50028,0.007201041558651043
4110,2011,PA,MONTOUR,42,93,42093,Heroin,11,84,86793,41.12528,-76.64166999999999,0.0009678199854827002
4123,2011,PA,HUNTINGDON,42,61,42061,Morphine,2,221,86793,40.62528,-78.12528,0.002546288295139009
4124,2011,PA,INDIANA,42,63,42063,Oxycodone,34,740,86793,40.87528,-79.12528,0.008526033205442835
4125,2011,PA,INDIANA,42,63,42063,Oxymorphone,4,740,86793,40.87528,-79.12528,0.008526033205442835
4129,2011,PA,JEFFERSON,42,65,42065,Fentanyl,1,252,86793,41.25028,-79.12528,0.0029034599564481006
4130,2011,PA,JEFFERSON,42,65,42065,Oxycodone,22,252,86793,41.25028,-79.12528,0.0029034599564481006
4131,2011,PA,JEFFERSON,42,65,42065,Oxymorphone,2,252,86793,41.25028,-79.12528,0.0029034599564481006
4135,2011,PA,JUNIATA,42,67,42067,Tramadol,1,28,86793,40.62528,-77.37528,0.00032260666182756673
4146,2011,PA,LANCASTER,42,71,42071,Heroin,359,1866,86793,40.25028,-76.25028,0.021499429677508553
4152,2011,PA,LAWRENCE,42,73,42073,Hydromorphone,1,377,86793,41.00028,-80.50028,0.00434366826817831
4153,2011,PA,LAWRENCE,42,73,42073,Methadone,2,377,86793,41.00028,-80.50028,0.00434366826817831
4154,2011,PA,LEBANON,42,75,42075,Morphine,14,863,86793,40.50028,-76.62528,0.00994319818418536
4167,2011,PA,LUZERNE,42,79,42079,Buprenorphine,25,1712,86793,41.37528,-76.25028,0.01972509303745694
4168,2011,PA,LUZERNE,42,79,42079,Hydrocodone,18,1712,86793,41.37528,-76.25028,0.01972509303745694
4169,2011,PA,LYCOMING,42,81,42081,Buprenorphine,2,622,86793,41.50028,-77.50028,0.007166476559169519
4170,2011,PA,LYCOMING,42,81,42081,Codeine,1,622,86793,41.50028,-77.50028,0.007166476559169519
4171,2011,PA,LYCOMING,42,81,42081,Propoxyphene,1,622,86793,41.50028,-77.50028,0.007166476559169519
4192,2011,PA,MERCER,42,85,42085,Oxycodone,33,409,86793,41.37528,-80.50028,0.004712361595981243
4197,2011,PA,MONROE,42,89,42089,Morphine,1,977,86793,41.25028,-75.15,0.011256668164483312
4200,2011,PA,MONTGOMERY,42,91,42091,Codeine,1,625,86793,40.37528,-75.50028,0.007201041558651043
4201,2011,PA,MONTGOMERY,42,91,42091,Morphine,5,625,86793,40.37528,-75.50028,0.007201041558651043
4225,2011,PA,LUZERNE,42,79,42079,Oxycodone,38,1712,86793,41.37528,-76.25028,0.01972509303745694
4245,2011,PA,MIFFLIN,42,87,42087,Oxycodone,5,163,86793,40.75028,-77.50028,0.0018780316384961922
4260,2011,PA,NORTHUMBERLAND,42,97,42097,Morphine,3,167,86793,40.85,-76.66667,0.0019241183044715587
4269,2011,PA,PERRY,42,99,42099,Heroin,23,306,86793,40.50028,-77.25028,0.0035256299471155507
4270,2011,PA,PERRY,42,99,42099,Methadone,2,306,86793,40.50028,-77.25028,0.0035256299471155507
4271,2011,PA,PHILADELPHIA,42,101,42101,Hydromorphone,9,26969,86793,40.12528,-75.00028,0.31072782367241597
4272,2011,PA,PHILADELPHIA,42,101,42101,Methorphan,5,26969,86793,40.12528,-75.00028,0.31072782367241597
4276,2011,PA,PIKE,42,103,42103,Buprenorphine,9,185,86793,41.50028,-75.12528,0.002131508301360709
4277,2011,PA,PIKE,42,103,42103,Codeine,4,185,86793,41.50028,-75.12528,0.002131508301360709
4278,2011,PA,PIKE,42,103,42103,Hydrocodone,5,185,86793,41.50028,-75.12528,0.002131508301360709
4303,2011,PA,SCHUYLKILL,42,107,42107,Fentanyl,3,827,86793,40.87528,-76.25028,0.00952841819040706
4304,2011,PA,SCHUYLKILL,42,107,42107,Heroin,78,827,86793,40.87528,-76.25028,0.00952841819040706
4305,2011,PA,SCHUYLKILL,42,107,42107,Tramadol,5,827,86793,40.87528,-76.25028,0.00952841819040706
4319,2011,PA,LANCASTER,42,71,42071,Buprenorphine,18,1866,86793,40.25028,-76.25028,0.021499429677508553
4320,2011,PA,LANCASTER,42,71,42071,Morphine,6,1866,86793,40.25028,-76.25028,0.021499429677508553
4321,2011,PA,LANCASTER,42,71,42071,Tramadol,1,1866,86793,40.25028,-76.25028,0.021499429677508553
4323,2011,PA,LAWRENCE,42,73,42073,Heroin,8,377,86793,41.00028,-80.50028,0.00434366826817831
4324,2011,PA,LAWRENCE,42,73,42073,Oxycodone,71,377,86793,41.00028,-80.50028,0.00434366826817831
4325,2011,PA,LAWRENCE,42,73,42073,Propoxyphene,1,377,86793,41.00028,-80.50028,0.00434366826817831
4327,2011,PA,LEHIGH,42,77,42077,Hydromorphone,1,2577,86793,40.75028,-75.62528,0.02969133455462998
4342,2011,PA,LUZERNE,42,79,42079,Heroin,369,1712,86793,41.37528,-76.25028,0.01972509303745694
4343,2011,PA,LUZERNE,42,79,42079,Propoxyphene,1,1712,86793,41.37528,-76.25028,0.01972509303745694
4355,2011,PA,MCKEAN,42,83,42083,Methadone,1,184,86793,41.87528,-78.87528,0.0021199866348668673
4365,2011,PA,MONROE,42,89,42089,Heroin,79,977,86793,41.25028,-75.15,0.011256668164483312
4366,2011,PA,MONROE,42,89,42089,Methadone,7,977,86793,41.25028,-75.15,0.011256668164483312
4369,2011,PA,MONTGOMERY,42,91,42091,Oxycodone,32,625,86793,40.37528,-75.50028,0.007201041558651043
4377,2011,PA,NORTHAMPTON,42,95,42095,Heroin,234,1862,86793,40.87528,-75.25028,0.021453343011533187
4379,2011,PA,NORTHUMBERLAND,42,97,42097,Tramadol,1,167,86793,40.85,-76.66667,0.0019241183044715587
4397,2011,PA,PERRY,42,99,42099,Hydrocodone,14,306,86793,40.50028,-77.25028,0.0035256299471155507
4398,2011,PA,PERRY,42,99,42099,Tramadol,1,306,86793,40.50028,-77.25028,0.0035256299471155507
4399,2011,PA,PHILADELPHIA,42,101,42101,Meperidine,2,26969,86793,40.12528,-75.00028,0.31072782367241597
4400,2011,PA,PIKE,42,103,42103,Morphine,4,185,86793,41.50028,-75.12528,0.002131508301360709
4402,2011,PA,POTTER,42,105,42105,Hydromorphone,1,170,86793,42.00028,-78.12528,0.0019586833039530837
4435,2011,PA,LACKAWANNA,42,69,42069,Oxycodone,32,1006,86793,41.62528,-75.62528,0.01159079649280472
4436,2011,PA,LANCASTER,42,71,42071,Hydromorphone,2,1866,86793,40.25028,-76.25028,0.021499429677508553
4438,2011,PA,LAWRENCE,42,73,42073,Buprenorphine,9,377,86793,41.00028,-80.50028,0.00434366826817831
4439,2011,PA,LAWRENCE,42,73,42073,Dextropropoxyphene,1,377,86793,41.00028,-80.50028,0.00434366826817831
4440,2011,PA,LAWRENCE,42,73,42073,Morphine,2,377,86793,41.00028,-80.50028,0.00434366826817831
4441,2011,PA,LEBANON,42,75,42075,Heroin,40,863,86793,40.50028,-76.62528,0.00994319818418536
4442,2011,PA,LEBANON,42,75,42075,Methadone,2,863,86793,40.50028,-76.62528,0.00994319818418536
4444,2011,PA,LEHIGH,42,77,42077,Buprenorphine,14,2577,86793,40.75028,-75.62528,0.02969133455462998
4445,2011,PA,LEHIGH,42,77,42077,Codeine,6,2577,86793,40.75028,-75.62528,0.02969133455462998
4446,2011,PA,LEHIGH,42,77,42077,Morphine,3,2577,86793,40.75028,-75.62528,0.02969133455462998
4459,2011,PA,LUZERNE,42,79,42079,Methadone,4,1712,86793,41.37528,-76.25028,0.01972509303745694
4476,2011,PA,MCKEAN,42,83,42083,Fentanyl,1,184,86793,41.87528,-78.87528,0.0021199866348668673
4477,2011,PA,MCKEAN,42,83,42083,Heroin,3,184,86793,41.87528,-78.87528,0.0021199866348668673
4486,2011,PA,MERCER,42,85,42085,Hydrocodone,14,409,86793,41.37528,-80.50028,0.004712361595981243
4489,2011,PA,MIFFLIN,42,87,42087,Heroin,5,163,86793,40.75028,-77.50028,0.0018780316384961922
4490,2011,PA,MIFFLIN,42,87,42087,Methadone,1,163,86793,40.75028,-77.50028,0.0018780316384961922
4507,2011,PA,NORTHAMPTON,42,95,42095,Methadone,7,1862,86793,40.87528,-75.25028,0.021453343011533187
4508,2011,PA,NORTHUMBERLAND,42,97,42097,Hydrocodone,6,167,86793,40.85,-76.66667,0.0019241183044715587
4533,2011,PA,INDIANA,42,63,42063,Buprenorphine,10,740,86793,40.87528,-79.12528,0.008526033205442835
4534,2011,PA,INDIANA,42,63,42063,Propoxyphene,1,740,86793,40.87528,-79.12528,0.008526033205442835
4547,2011,PA,JUNIATA,42,67,42067,Heroin,2,28,86793,40.62528,-77.37528,0.00032260666182756673
4552,2011,PA,LACKAWANNA,42,69,42069,Hydrocodone,21,1006,86793,41.62528,-75.62528,0.01159079649280472
4553,2011,PA,LACKAWANNA,42,69,42069,Tramadol,1,1006,86793,41.62528,-75.62528,0.01159079649280472
4556,2011,PA,LANCASTER,42,71,42071,Hydrocodone,18,1866,86793,40.25028,-76.25028,0.021499429677508553
4557,2011,PA,LANCASTER,42,71,42071,Oxycodone,52,1866,86793,40.25028,-76.25028,0.021499429677508553
4562,2011,PA,LEHIGH,42,77,42077,Oxycodone,31,2577,86793,40.75028,-75.62528,0.02969133455462998
4575,2011,PA,LYCOMING,42,81,42081,Oxycodone,12,622,86793,41.50028,-77.50028,0.007166476559169519
4576,2011,PA,LYCOMING,42,81,42081,Oxymorphone,3,622,86793,41.50028,-77.50028,0.007166476559169519
4589,2011,PA,MCKEAN,42,83,42083,Buprenorphine,5,184,86793,41.87528,-78.87528,0.0021199866348668673
4590,2011,PA,MCKEAN,42,83,42083,Morphine,4,184,86793,41.87528,-78.87528,0.0021199866348668673
4594,2011,PA,MERCER,42,85,42085,Buprenorphine,2,409,86793,41.37528,-80.50028,0.004712361595981243
4598,2011,PA,MONROE,42,89,42089,Fentanyl,2,977,86793,41.25028,-75.15,0.011256668164483312
4599,2011,PA,MONROE,42,89,42089,Hydromorphone,1,977,86793,41.25028,-75.15,0.011256668164483312
4604,2011,PA,MONTGOMERY,42,91,42091,Fentanyl,1,625,86793,40.37528,-75.50028,0.007201041558651043
4605,2011,PA,MONTGOMERY,42,91,42091,Methadone,2,625,86793,40.37528,-75.50028,0.007201041558651043
4617,2011,PA,NORTHAMPTON,42,95,42095,Morphine,5,1862,86793,40.87528,-75.25028,0.021453343011533187
4618,2011,PA,NORTHAMPTON,42,95,42095,Tramadol,1,1862,86793,40.87528,-75.25028,0.021453343011533187
4619,2011,PA,NORTHUMBERLAND,42,97,42097,Heroin,25,167,86793,40.85,-76.66667,0.0019241183044715587
4625,2011,PA,BRADFORD,42,15,42015,Fentanyl,3,170,86793,41.87528,-76.87528,0.0019586833039530837
4626,2011,PA,BRADFORD,42,15,42015,Morphine,3,170,86793,41.87528,-76.87528,0.0019586833039530837
4631,2011,PA,BUCKS,42,17,42017,Codeine,16,6735,86793,40.50028,-75.37528,0.07759842383602364
4632,2011,PA,BUCKS,42,17,42017,Hydrocodone,59,6735,86793,40.50028,-75.37528,0.07759842383602364
4633,2011,PA,BUCKS,42,17,42017,Tramadol,19,6735,86793,40.50028,-75.37528,0.07759842383602364
4637,2011,PA,CAMBRIA,42,21,42021,Fentanyl,1,655,86793,40.62528,-78.75028,0.007546691553466293
4647,2011,PA,CHESTER,42,29,42029,Hydrocodone,24,2189,86793,40.12528,-75.87528,0.025220927955019415
4648,2011,PA,CHESTER,42,29,42029,Methadone,2,2189,86793,40.12528,-75.87528,0.025220927955019415
4657,2011,PA,CLINTON,42,35,42035,Oxycodone,4,111,86793,41.37528,-77.87528,0.0012789049808164252
4662,2011,PA,CRAWFORD,42,39,42039,Buprenorphine,4,381,86793,41.75028,-80.50028,0.004389754934153676
4663,2011,PA,CRAWFORD,42,39,42039,Morphine,12,381,86793,41.75028,-80.50028,0.004389754934153676
4664,2011,PA,CRAWFORD,42,39,42039,Tramadol,2,381,86793,41.75028,-80.50028,0.004389754934153676
4670,2011,PA,DAUPHIN,42,43,42043,Buprenorphine,14,2514,86793,40.62778,-76.75278,0.028965469565517956
4671,2011,PA,DAUPHIN,42,43,42043,Morphine,10,2514,86793,40.62778,-76.75278,0.028965469565517956
4677,2011,PA,ERIE,42,49,42049,Methadone,2,1620,86793,41.12528,-80.00028,0.018665099720023504
4687,2011,PA,FAYETTE,42,51,42051,Heroin,115,1007,86793,40.12528,-79.75028,0.01160231815929856
4688,2011,PA,FAYETTE,42,51,42051,Methadone,5,1007,86793,40.12528,-79.75028,0.01160231815929856
4689,2011,PA,FOREST,42,53,42053,Heroin,5,31,86793,41.50028,-79.50028,0.00035717166130909173
4690,2011,PA,FOREST,42,53,42053,Propoxyphene,1,31,86793,41.50028,-79.50028,0.00035717166130909173
4693,2011,PA,FRANKLIN,42,55,42055,Heroin,26,706,86793,40.25028,-77.66667,0.008134296544652218
4711,2011,PA,GREENE,42,59,42059,Oxycodone,6,140,86793,40.00028,-80.25028,0.0016130333091378336
4723,2011,PA,NORTHAMPTON,42,95,42095,Hydrocodone,14,1862,86793,40.87528,-75.25028,0.021453343011533187
4724,2011,PA,NORTHAMPTON,42,95,42095,Oxycodone,32,1862,86793,40.87528,-75.25028,0.021453343011533187
4725,2011,PA,NORTHUMBERLAND,42,97,42097,Methadone,1,167,86793,40.85,-76.66667,0.0019241183044715587
4739,2011,PA,PHILADELPHIA,42,101,42101,Fentanyl,7,26969,86793,40.12528,-75.00028,0.31072782367241597
4740,2011,PA,PHILADELPHIA,42,101,42101,Oxymorphone,11,26969,86793,40.12528,-75.00028,0.31072782367241597
4744,2011,PA,PIKE,42,103,42103,Methadone,1,185,86793,41.50028,-75.12528,0.002131508301360709
4748,2011,PA,POTTER,42,105,42105,Methadone,1,170,86793,42.00028,-78.12528,0.0019586833039530837
4768,2011,PA,SCHUYLKILL,42,107,42107,Hydromorphone,2,827,86793,40.87528,-76.25028,0.00952841819040706
4773,2011,PA,SOMERSET,42,111,42111,Morphine,6,235,86793,40.25028,-79.00028,0.002707591626052792
4785,2011,PA,TIOGA,42,117,42117,Heroin,4,126,86793,41.87528,-77.50028,0.0014517299782240503
4786,2011,PA,TIOGA,42,117,42117,Propoxyphene,1,126,86793,41.87528,-77.50028,0.0014517299782240503
4787,2011,PA,TIOGA,42,117,42117,Tramadol,1,126,86793,41.87528,-77.50028,0.0014517299782240503
4793,2011,PA,UNION,42,119,42119,Fentanyl,1,42,86793,41.12528,-76.91667,0.0004839099927413501
4794,2011,PA,UNION,42,119,42119,Heroin,5,42,86793,41.12528,-76.91667,0.0004839099927413501
4804,2011,PA,WASHINGTON,42,125,42125,Buprenorphine,22,996,86793,40.37528,-80.50028,0.011475579827866303
4805,2011,PA,WASHINGTON,42,125,42125,Hydrocodone,19,996,86793,40.37528,-80.50028,0.011475579827866303
4813,2011,PA,WYOMING,42,131,42131,Heroin,17,117,86793,41.62528,-76.12528,0.0013480349797794753
4817,2012,PA,ADAMS,42,1,42001,Methadone,1,269,78577,39.75028,-77.37528,0.0034233936139073775
4820,2012,PA,ALLEGHENY,42,3,42003,Hydromorphone,5,8196,78577,40.62528,-80.12528,0.10430533107652366
4830,2011,PA,POTTER,42,105,42105,Oxycodone,7,170,86793,42.00028,-78.12528,0.0019586833039530837
4831,2011,PA,POTTER,42,105,42105,Oxymorphone,1,170,86793,42.00028,-78.12528,0.0019586833039530837
4857,2011,PA,SCHUYLKILL,42,107,42107,Morphine,10,827,86793,40.87528,-76.25028,0.00952841819040706
4866,2011,PA,SNYDER,42,109,42109,Morphine,2,125,86793,40.77083,-77.08471999999999,0.0014402083117302086
4873,2011,PA,SUSQUEHANNA,42,115,42115,Buprenorphine,1,116,86793,41.87528,-76.12528,0.0013365133132856337
4883,2011,PA,VENANGO,42,121,42121,Morphine,3,310,86793,41.50028,-79.87528,0.0035717166130909174
4886,2011,PA,WARREN,42,123,42123,Heroin,7,141,86793,41.87528,-79.50028,0.0016245549756316753
4894,2011,PA,WESTMORELAND,42,129,42129,Buprenorphine,30,1647,86793,40.62528,-79.62528,0.01897618471535723
4895,2011,PA,WESTMORELAND,42,129,42129,Propoxyphene,2,1647,86793,40.62528,-79.62528,0.01897618471535723
4901,2011,PA,WYOMING,42,131,42131,Hydrocodone,1,117,86793,41.62528,-76.12528,0.0013480349797794753
4902,2011,PA,WYOMING,42,131,42131,Oxycodone,9,117,86793,41.62528,-76.12528,0.0013480349797794753
4906,2011,PA,YORK,42,133,42133,Oxymorphone,12,3417,86793,40.12528,-77.00028,0.03936953440945699
4912,2012,PA,ADAMS,42,1,42001,Codeine,1,269,78577,39.75028,-77.37528,0.0034233936139073775
4916,2012,PA,ALLEGHENY,42,3,42003,Morphine,29,8196,78577,40.62528,-80.12528,0.10430533107652366
4930,2011,PA,SULLIVAN,42,113,42113,Heroin,2,42,86793,41.50028,-76.75028,0.0004839099927413501
4935,2011,PA,SUSQUEHANNA,42,115,42115,Heroin,11,116,86793,41.87528,-76.12528,0.0013365133132856337
4940,2011,PA,TIOGA,42,117,42117,Codeine,1,126,86793,41.87528,-77.50028,0.0014517299782240503
4941,2011,PA,TIOGA,42,117,42117,Morphine,1,126,86793,41.87528,-77.50028,0.0014517299782240503
4953,2011,PA,WASHINGTON,42,125,42125,Methadone,5,996,86793,40.37528,-80.50028,0.011475579827866303
4954,2011,PA,WASHINGTON,42,125,42125,Methorphan,1,996,86793,40.37528,-80.50028,0.011475579827866303
4958,2011,PA,WAYNE,42,127,42127,Buprenorphine,2,99,86793,41.87528,-75.37528,0.0011406449828903252
4959,2011,PA,WAYNE,42,127,42127,Codeine,1,99,86793,41.87528,-75.37528,0.0011406449828903252
4960,2011,PA,WAYNE,42,127,42127,Hydrocodone,4,99,86793,41.87528,-75.37528,0.0011406449828903252
4961,2011,PA,WAYNE,42,127,42127,Tramadol,1,99,86793,41.87528,-75.37528,0.0011406449828903252
4963,2011,PA,WESTMORELAND,42,129,42129,Oxycodone,67,1647,86793,40.62528,-79.62528,0.01897618471535723
4964,2011,PA,WESTMORELAND,42,129,42129,Oxymorphone,8,1647,86793,40.62528,-79.62528,0.01897618471535723
4979,2011,PA,YORK,42,133,42133,Buprenorphine,17,3417,86793,40.12528,-77.00028,0.03936953440945699
4980,2011,PA,YORK,42,133,42133,Codeine,2,3417,86793,40.12528,-77.00028,0.03936953440945699
4981,2011,PA,YORK,42,133,42133,Morphine,7,3417,86793,40.12528,-77.00028,0.03936953440945699
4984,2012,PA,ALLEGHENY,42,3,42003,Oxycodone,278,8196,78577,40.62528,-80.12528,0.10430533107652366
4985,2012,PA,ALLEGHENY,42,3,42003,Oxymorphone,30,8196,78577,40.62528,-80.12528,0.10430533107652366
4994,2012,PA,ARMSTRONG,42,5,42005,Oxycodone,5,290,78577,41.12528,-79.68333,0.0036906473904577677
5004,2012,PA,BEAVER,42,7,42007,Fentanyl,1,631,78577,40.75028,-80.50028,0.008030339666823625
5005,2012,PA,BEAVER,42,7,42007,Heroin,86,631,78577,40.75028,-80.50028,0.008030339666823625
5006,2012,PA,BEAVER,42,7,42007,Methadone,1,631,78577,40.75028,-80.50028,0.008030339666823625
5014,2012,PA,BERKS,42,11,42011,Oxycodone,43,2463,78577,40.62528,-75.87528,0.03134505007826718
5015,2012,PA,BLAIR,42,13,42013,Heroin,137,574,78577,40.625,-78.37528,0.007304936559043995
5016,2012,PA,BLAIR,42,13,42013,Methadone,3,574,78577,40.625,-78.37528,0.007304936559043995
5034,2011,PA,SCHUYLKILL,42,107,42107,Codeine,2,827,86793,40.87528,-76.25028,0.00952841819040706
5035,2011,PA,SCHUYLKILL,42,107,42107,Hydrocodone,42,827,86793,40.87528,-76.25028,0.00952841819040706
5036,2011,PA,SCHUYLKILL,42,107,42107,Methadone,3,827,86793,40.87528,-76.25028,0.00952841819040706
5047,2011,PA,SNYDER,42,109,42109,Heroin,7,125,86793,40.77083,-77.08471999999999,0.0014402083117302086
5054,2011,PA,SUSQUEHANNA,42,115,42115,Hydrocodone,1,116,86793,41.87528,-76.12528,0.0013365133132856337
